,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
606,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 29,2006-06-28,M,2,2,22,B,706,526,6600000,2018-02-22,2013-10-28,5050000,30.69,22.35426,114.0609386
607,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 25,2004-11-12,L,2,,11,H,683,490,5780000,2018-02-21,2004-07-20,2105400,174.53,22.3531194,114.06043
608,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 26,2006-06-28,M,3,,19,G,803,591,7300000,2018-02-20,2015-01-12,5900000,23.73,22.353423,114.060729
609,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 18,2002-08-07,M,2,,19,B,669,512,6000000,2018-02-15,2014-12-16,4570000,31.29,22.351043999999998,114.060254
610,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 7,2002-08-07,H,2,,16,C,754,592,7380000,2018-02-15,2014-10-06,5980000,23.41,22.352816,114.0618075
611,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 8,2002-08-07,M,2,,11,E,706,537,6000000,2018-02-15,2002-09-03,1664000,260.58,22.352532,114.0615209
612,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 21,2004-11-12,M,2,,23,B,718,566,6700000,2018-02-15,2014-02-14,4700000,42.550000000000004,22.352131999999997,114.060002
613,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 26,2006-06-28,L,2,,15,H,622,476,5820000,2018-02-14,2006-09-13,2175500,167.52,22.353423,114.060729
614,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 1,2004-11-12,L,2,,8,E,672,505,5830000,2018-02-14,2010-09-09,2600000,124.23,22.3540625,114.061717
615,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 10,2002-08-07,H,2,,19,H,706,537,6280000,2018-02-14,2007-11-26,2200000,185.45000000000002,22.3518857,114.0611934
616,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 22,2004-11-12,H,2,,27,D,707,549,6500000,2018-02-12,2005-02-14,2900000,124.14,22.3524715,114.0601535
617,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 21,2004-11-12,M,3,,21,C,1000,841,11000000,2018-02-09,2013-01-18,7000000,57.14,22.352131999999997,114.060002
618,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 1,2004-11-12,L,2,,9,F,678,532,6000000,2018-02-09,2011-05-18,3400000,76.47,22.3540625,114.061717
619,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 5,2002-08-07,H,2,,23,B,680,518,6980000,2018-02-08,2003-12-05,2450000,184.9,22.353337999999997,114.062645
620,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,M,0,,15,G,449,339,4500000,2018-02-07,2009-09-23,1840000,144.57,22.350234,114.0599035
621,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 27,2006-06-28,L,2,2,7,E,747,574,6000000,2018-02-05,2008-09-04,2830000,112.01,22.3534505,114.061128
622,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,L,2,,7,F,735,575,6000000,2018-02-02,2009-09-02,2720000,120.59,22.3538806,114.060371
623,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 1,2004-11-12,H,3,,28,D,1077,837,10100000,2018-02-02,2010-12-20,5780000,74.74,22.3540625,114.061717
624,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 18,2002-08-07,H,2,,20,E,648,497,5930000,2018-02-02,2009-10-29,2360000,151.27,22.351043999999998,114.060254
625,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 19,2004-11-12,M,2,,20,H,653,490,5800000,2018-02-02,2004-07-10,2149100,169.88,22.3515029,114.0597524
626,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,M,,,11,M,496,366,4830000,2018-01-30,2013-09-05,3346000,44.35,22.350234,114.0599035
627,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 7,2002-08-07,L,3,,5,B,742,583,6568000,2018-01-26,2014-12-04,5300000,23.92,22.352816,114.0618075
628,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,H,3,,28,B,985,762,8500000,2018-01-24,2009-03-27,3600000,136.11,22.3518215,114.0598919
629,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 13,2002-08-07,H,2,,17,B,742,592,7130000,2018-01-24,2002-09-20,2230700,219.63,22.350983,114.060858
630,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,M,,,10,L,488,360,4780000,2018-01-24,2008-07-09,1780000,168.54,22.350234,114.0599035
631,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,M,1,,19,D,498,378,5230000,2018-01-24,2009-05-25,1998000,161.76,22.350234,114.0599035
632,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 19,2004-11-12,M,2,,21,G,670,532,6000000,2018-01-23,2010-09-01,2830000,112.01,22.3515029,114.0597524
633,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,L,1,,2,I,488,372,4680000,2018-01-22,2009-08-11,1735000,169.74,22.350234,114.0599035
634,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,L,2,,13,H,622,476,5770000,2018-01-17,2007-12-19,2350000,145.53,22.3538806,114.060371
635,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 1,2004-11-12,L,2,,1,E,672,505,5400000,2018-01-17,2005-03-18,1880000,187.23,22.3540625,114.061717
636,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 8,2002-08-07,H,2,,15,B,754,592,7200000,2018-01-15,2002-09-03,2351500,206.19,22.352532,114.0615209
637,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 1,2004-11-12,L,3,,3,H,770,579,6700000,2018-01-12,2004-07-17,2370200,182.68,22.3540625,114.061717
638,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 26,2006-06-28,H,3,,28,G,810,621,7500000,2018-01-12,2009-10-05,3410000,119.94,22.353423,114.060729
639,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,H,1,,20,D,498,378,5280000,2018-01-11,2004-01-20,1770000,198.31,22.350234,114.0599035
