,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
1732,FLAT C 20/F THE CAMPTON  ,0,17/6/2020,9.17,477,-,19214,-,-,-
1733,FLAT P 11/F THE CAMPTON  ,0,17/6/2020,7.89,462,-,17067,-,-,-
1734,FLAT N 15/F THE CAMPTON  ,0,17/6/2020,6.96,382,-,18209,-,-,-
1735,FLAT J 19/F THE CAMPTON  ,0,17/6/2020,8.99,539,-,16683,-,-,-
1736,FLAT M 21/F THE CAMPTON  ,0,17/6/2020,5.73,287,-,19979,-,-,-
1737,FLAT B 5/F SUN YEE MANSION  ,26,17/6/2020,4.82,296,447,16284,10783,6479,325
1738,FLAT H 29/F THE ADDITION  ,0,17/6/2020,5.57,226,-,24661,-,-,-
1739,FLAT B4 3/F BLOCK B MERLIN CENTRE ,35,17/6/2020,4.22,264,338,15985,12485,2155,50
1740,FLAT E 33/F TOWER 3 SEASIDE SONATA ,0,17/6/2020,9.44,507,-,18627,-,-,-
1741,FLAT D 26/F TOWER 2 SEASIDE SONATA ,0,17/6/2020,12.54,723,-,17343,-,-,-
1742,FLAT E 15/F ONE MADISON  ,12,17/6/2020,5.16,249,341,20723,15132,3817,169
1743,FLAT C 33/F TOWER 2 SEASIDE SONATA ,0,17/6/2020,8.77,490,-,17902,-,-,-
1744,FLAT 1 37/F HOI TAK COURT  ,0,17/6/2020,4.03,-,-,-,-,-,-
1745,FLAT J 2/F SUN FAIR BUILDING  ,45,16/6/2020,3.31,268,336,12351,9851,4971,434
1746,FLAT 3 7/F PO HONG HOUSE (BLOCK C) PO LAI COURT ,33,16/6/2020,5.2,421,541,12352,9612,-,
1747,FLAT Q 20/F THE CAMPTON  ,0,16/6/2020,7.87,386,-,20376,-,-,-
1748,FLAT K 10/F THE CAMPTON  ,0,16/6/2020,6.83,369,-,18520,-,-,-
1749,FLAT G 10/F THE CAMPTON  ,0,16/6/2020,9.08,512,-,17736,-,-,-
1750,FLAT H 28/F THE CAMPTON  ,0,16/6/2020,9.94,514,-,19335,-,-,-
1751,FLAT R 30/F THE CAMPTON  ,0,16/6/2020,10.06,513,-,19614,-,-,-
1752,FLAT L 11/F THE CAMPTON  ,0,16/6/2020,8.96,466,-,19223,-,-,-
1753,FLAT J 30/F THE CAMPTON  ,0,16/6/2020,10.44,539,-,19371,-,-,-
1754,FLAT 12 5/F CHEONG YAT HOUSE (BLOCK 5) NAM CHEONG ESTATE ,31,16/6/2020,3.9,436,-,8945,-,-,
1755,FLAT H 15/F THE CAMPTON  ,0,16/6/2020,8.47,514,-,16479,-,-,-
1756,FLAT N 11/F THE CAMPTON  ,0,16/6/2020,6.41,382,-,16772,-,-,-
1757,FLAT M 29/F THE CAMPTON  ,0,16/6/2020,5.89,287,-,20519,-,-,-
1758,FLAT E 5/F THE CAMPTON  ,0,16/6/2020,6.06,369,-,16425,-,-,-
1759,FLAT J 9/F THE CAMPTON  ,0,16/6/2020,8.29,539,-,15384,-,-,-
1760,FLAT M 12/F THE CAMPTON  ,0,16/6/2020,5.3,287,-,18453,-,-,-
1761,FLAT E 20/F THE CAMPTON  ,0,16/6/2020,6.85,369,-,18556,-,-,-
1762,FLAT F 15/F THE CAMPTON  ,0,16/6/2020,9.59,553,-,17340,-,-,-
1763,FLAT E 23/F THE CAMPTON  ,0,16/6/2020,6.96,369,-,18854,-,-,-
1764,FLAT S 7/F THE CAMPTON  ,0,16/6/2020,4.66,272,-,17121,-,-,-
1765,FLAT H 25/F THE CAMPTON  ,0,16/6/2020,9.05,514,-,17597,-,-,-
1766,FLAT M 28/F THE CAMPTON  ,0,16/6/2020,5.6,287,-,19516,-,-,-
1767,FLAT C 6/F THE CAMPTON  ,0,16/6/2020,7.57,477,-,15876,-,-,-
1768,FLAT P 23/F THE CAMPTON  ,0,16/6/2020,8.16,462,-,17660,-,-,-
1769,FLAT J 25/F THE CAMPTON  ,0,16/6/2020,9.35,539,-,17338,-,-,-
1770,FLAT E 29/F THE CAMPTON  ,0,16/6/2020,7,369,-,18965,-,-,-
1771,FLAT F 9/F THE CAMPTON  ,0,16/6/2020,8.59,553,-,15539,-,-,-
1772,FLAT P 19/F THE CAMPTON  ,0,16/6/2020,8.28,462,-,17931,-,-,-
1773,FLAT M 19/F THE CAMPTON  ,0,16/6/2020,5.42,287,-,18878,-,-,-
1774,FLAT R 17/F THE CAMPTON  ,0,16/6/2020,8.92,513,-,17382,-,-,-
1775,FLAT H 22/F THE CAMPTON  ,0,16/6/2020,8.83,514,-,17187,-,-,-
1776,FLAT J 7/F THE CAMPTON  ,0,16/6/2020,7.8,539,-,14469,-,-,-
1777,FLAT E 23/F THE ASTRO  ,1,16/6/2020,5.64,216,-,26102,-,-,-
1778,FLAT A 5/F SEVILLA CREST  ,6,16/6/2020,7.28,431,633,16891,11501,2169,38
1779,FLAT A 3/F MAPLE MANSION  ,41,16/6/2020,3.88,295,452,13153,8584,1888,33
1780,FLAT A 5/F BOC CASTLE PEAK ROAD BUILDING  ,35,16/6/2020,4.25,300,420,14167,10119,4398,270
1781,NO. 71 4/F 71 NAM CHEONG STREET  ,56,16/6/2020,4.9,826,-,5932,-,-,
1782,FLAT G 6/F THE CAMPTON  ,0,15/6/2020,8.69,512,-,16965,-,-,-
1783,FLAT K 6/F THE CAMPTON  ,0,15/6/2020,6.64,369,-,17981,-,-,-
1784,NO. 269 5/F 269 TAI NAN STREET  ,58,15/6/2020,4.25,682,-,6224,-,6689,468
1785,FLAT B 11/F HIGH PARK  ,5,15/6/2020,9.54,479,-,19912,-,2016,16
1786,FLAT C 7/F THE CAMPTON  ,0,15/6/2020,7.97,477,-,16702,-,-,-
1787,FLAT E 26/F THE CAMPTON  ,0,15/6/2020,6.71,369,-,18187,-,-,-
1788,FLAT N 12/F THE CAMPTON  ,0,15/6/2020,6.85,382,-,17935,-,-,-
1789,FLAT F 8/F THE CAMPTON  ,0,15/6/2020,8.96,553,-,16208,-,-,-
1790,FLAT E 16/F THE CAMPTON  ,0,15/6/2020,6.71,369,-,18182,-,-,-
1791,FLAT M 22/F THE CAMPTON  ,0,15/6/2020,5.76,287,-,20052,-,-,-
1792,FLAT M 26/F THE CAMPTON  ,0,15/6/2020,5.82,287,-,20265,-,-,-
1793,FLAT E 15/F THE CAMPTON  ,0,15/6/2020,6.68,369,-,18089,-,-,-
1794,FLAT R 5/F THE CAMPTON  ,0,15/6/2020,8.31,513,-,16203,-,-,-
1795,FLAT P 22/F THE CAMPTON  ,0,15/6/2020,8.51,462,-,18409,-,-,-
1796,FLAT Q 9/F THE CAMPTON  ,0,15/6/2020,7.01,386,-,18161,-,-,-
1797,FLAT N 8/F THE CAMPTON  ,0,15/6/2020,6.23,382,-,16312,-,-,-
1798,FLAT P 9/F THE CAMPTON  ,0,15/6/2020,7.62,462,-,16491,-,-,-
1799,FLAT C 9/F THE CAMPTON  ,0,15/6/2020,8.31,477,-,17423,-,-,-
1800,FLAT M 20/F THE CAMPTON  ,0,15/6/2020,5.71,287,-,19882,-,-,-
1801,FLAT E 6/F THE CAMPTON  ,0,15/6/2020,5.89,369,-,15949,-,-,-
1802,FLAT E 3/F THE CAMPTON  ,0,15/6/2020,5.7,369,-,15458,-,-,-
1803,FLAT Q 7/F THE CAMPTON  ,0,15/6/2020,6.71,386,-,17376,-,-,-
1804,FLAT E 30/F THE CAMPTON  ,0,15/6/2020,6.97,369,-,18894,-,-,-
1805,FLAT R 25/F THE CAMPTON  ,0,15/6/2020,9.09,513,-,17725,-,-,-
1806,FLAT H 20/F THE CAMPTON  ,0,15/6/2020,8.46,514,-,16463,-,-,-
1807,FLAT E 18/F THE CAMPTON  ,0,15/6/2020,6.72,369,-,18211,-,-,-
1808,FLAT Q 6/F THE CAMPTON  ,0,15/6/2020,6.65,386,-,17233,-,-,-
1809,FLAT H 23/F THE CAMPTON  ,0,15/6/2020,8.67,514,-,16864,-,-,-
1810,FLAT B 13/F ON FAI BUILDING  ,40,15/6/2020,4.47,319,-,14013,-,-,
1811,FLAT A 3/F YEN KWONG MANSION  ,39,15/6/2020,3.05,223,307,13677,9935,5870,604
1812,FLAT B 5/F HOSAR BUILDING  ,26,15/6/2020,4.85,308,-,15747,-,-,
1813,FLAT 12 35/F HOI TAK COURT  ,0,15/6/2020,2.3,-,-,-,-,-,-
1814,FLAT 21 26/F HOI TAK COURT  ,0,15/6/2020,3.39,-,-,-,-,-,-
1815,FLAT 15 20/F HOI TAK COURT  ,0,15/6/2020,3.03,-,-,-,-,-,-
1816,FLAT C 12/F WEST WING THE VERTEX ,0,12/6/2020,7.19,319,-,22549,-,-,-
1817,FLAT M 6/F THE CAMPTON  ,0,12/6/2020,5.09,287,-,17728,-,-,-
1818,FLAT E 9/F THE CAMPTON  ,0,12/6/2020,6.34,369,-,17176,-,-,-
1819,FLAT E 10/F THE CAMPTON  ,0,12/6/2020,6.38,369,-,17279,-,-,-
1820,FLAT Q 11/F THE CAMPTON  ,0,12/6/2020,6.93,386,-,17946,-,-,-
1821,FLAT J 28/F THE CAMPTON  ,0,12/6/2020,9.92,539,-,18401,-,-,-
1822,FLAT C 15/F TOWER 5 SEASIDE SONATA ,0,12/6/2020,8.82,484,-,18229,-,-,-
1823,FLAT E 27/F THE CAMPTON  ,0,12/6/2020,7.07,369,-,19152,-,-,-
1824,FLAT A 8/F THE CAMPTON  ,0,12/6/2020,12.72,761,-,16708,-,-,-
1825,FLAT J 10/F THE CAMPTON  ,0,12/6/2020,7.97,539,-,14794,-,-,-
1826,FLAT J 18/F THE CAMPTON  ,0,12/6/2020,9.09,539,-,16868,-,-,-
1827,FLAT C 5/F THE CAMPTON  ,0,12/6/2020,7.34,477,-,15377,-,-,-
1828,FLAT F 5/F THE CAMPTON  ,0,12/6/2020,8.73,553,-,15779,-,-,-
1829,FLAT C 3/F THE CAMPTON  ,0,12/6/2020,7.63,477,-,15985,-,-,-
1830,FLAT C 29/F TOWER 2 SEASIDE SONATA ,0,12/6/2020,8.89,490,-,18147,-,-,-
1831,FLAT M 11/F THE CAMPTON  ,0,12/6/2020,4.99,287,-,17369,-,-,-
1832,FLAT M 5/F THE CAMPTON  ,0,12/6/2020,5.07,287,-,17669,-,-,-
1833,FLAT J 6/F THE CAMPTON  ,0,12/6/2020,8.11,539,-,15048,-,-,-
1834,FLAT E 11/F THE CAMPTON  ,0,12/6/2020,6.41,369,-,17371,-,-,-
1835,FLAT M 16/F THE CAMPTON  ,0,12/6/2020,5.22,287,-,18181,-,-,-
1836,FLAT C 16/F THE CAMPTON  ,0,12/6/2020,8.98,477,-,18834,-,-,-
1837,FLAT R 15/F THE CAMPTON  ,0,12/6/2020,8.6,513,-,16756,-,-,-
1838,FLAT J 26/F THE CAMPTON  ,0,12/6/2020,9.4,539,-,17430,-,-,-
1839,FLAT H 17/F THE CAMPTON  ,0,12/6/2020,8.63,514,-,16796,-,-,-
1840,FLAT D 15/F TOWER 5 SEASIDE SONATA ,0,12/6/2020,9.04,503,-,17976,-,-,-
1841,NO. 270 7/F 270 KI LUNG STREET  ,57,12/6/2020,3.63,622,-,5836,-,-,
1842,FLAT D 15/F WEST WING THE VERTEX ,0,12/6/2020,5.64,244,-,23131,-,-,-
1843,FLAT F 16/F ONE NEW YORK  ,13,12/6/2020,6.9,461,645,14967,10698,2978,79
1844,FLAT F 2/F CHEUNG FAI BUILDING  ,36,12/6/2020,4.54,236,343,19229,13230,1305,30
1845,FLAT F 15/F TOWER 5 SEASIDE SONATA ,0,12/6/2020,8.7,506,-,17192,-,-,-
1846,FLAT 7 11/F HOI TAK COURT  ,0,12/6/2020,2.86,-,-,-,-,-,-
1847,FLAT 19 24/F HOI TAK COURT  ,0,12/6/2020,3.07,-,-,-,-,-,-
1848,FLAT 21 23/F HOI TAK COURT  ,0,12/6/2020,3.37,-,-,-,-,-,-
1849,NO. 337A (FLAT D) 3/F 335-337A PO ON ROAD  ,55,11/6/2020,3.1,322,-,9627,-,-,
1850,FLAT C 21/F THE CAMPTON  ,0,11/6/2020,9.21,477,-,19310,-,-,-
1851,FLAT E 19/F THE CAMPTON  ,0,11/6/2020,6.5,369,-,17618,-,-,-
1852,FLAT H 5/F THE CAMPTON  ,0,11/6/2020,7.38,514,-,14348,-,-,-
1853,FLAT F 6/F THE CAMPTON  ,0,11/6/2020,8.7,553,-,15738,-,-,-
1854,FLAT C 15/F WEST WING THE VERTEX ,0,11/6/2020,7.23,319,-,22668,-,-,-
1855,FLAT H 6/F THE CAMPTON  ,0,11/6/2020,7.77,514,-,15115,-,-,-
1856,FLAT H 7/F THE CAMPTON  ,0,11/6/2020,7.47,514,-,14533,-,-,-
1857,FLAT H 18/F THE CAMPTON  ,0,11/6/2020,8.4,514,-,16348,-,-,-
1858,FLAT F 7/F THE CAMPTON  ,0,11/6/2020,8.87,553,-,16040,-,-,-
1859,FLAT C 22/F THE CAMPTON  ,0,11/6/2020,9.26,477,-,19405,-,-,-
1860,FLAT E 8/F THE CAMPTON  ,0,11/6/2020,6.32,369,-,17127,-,-,-
1861,FLAT C 8/F THE CAMPTON  ,0,11/6/2020,7.81,477,-,16365,-,-,-
1862,FLAT E 12/F THE CAMPTON  ,0,11/6/2020,6.5,369,-,17618,-,-,-
1863,FLAT A 6/F YUE FAT BUILDING  ,41,11/6/2020,3.37,266,344,12662,9791,-,
1864,FLAT E 38/F TOWER 2 SEASIDE SONATA ,0,11/6/2020,9.05,499,-,18136,-,-,-
1865,FLAT D 21/F MADISON PARK  ,0,11/6/2020,9.08,443,-,20491,-,-,-
1866,FLAT E 11/F TOWER 5 SEASIDE SONATA ,0,11/6/2020,8.42,507,-,16607,-,-,-
1867,FLAT C 11/F TOWER 5 SEASIDE SONATA ,0,11/6/2020,8.52,484,-,17599,-,-,-
1868,FLAT D 11/F TOWER 5 SEASIDE SONATA ,0,11/6/2020,8.9,503,-,17692,-,-,-
1869,NO. 9A 5/F KING YIP BUILDING  ,57,11/6/2020,3.98,417,-,9544,-,-,
1870,FLAT D 6/F KA TO BUILDING  ,41,11/6/2020,3.3,238,314,13866,10510,2996,102
1871,FLAT F 11/F TOWER 5 SEASIDE SONATA ,0,11/6/2020,8.38,506,-,16557,-,-,-
1872,FLAT A 5/F TOWER 2 SEASIDE SONATA ,0,11/6/2020,10.8,736,-,14679,-,-,-
1873,FLAT D 5/F TOWER 2 SEASIDE SONATA ,0,11/6/2020,10.73,723,-,14845,-,-,-
1874,FLAT C 27/F TOWER 2 TRINITY TOWERS ,6,11/6/2020,9.5,600,-,15833,-,2217,50
1875,FLAT C 8/F CHEUNG WAH COURT  ,28,10/6/2020,5.03,365,503,13781,10000,8899,149
1876,NO. 50 1/F CHEW ONN BUILDING  ,56,10/6/2020,5.1,539,-,9462,-,-,
1877,FLAT F 2/F MAN HOI MANSION  ,55,10/6/2020,3.62,409,-,8851,-,-,
1878,FLAT E 15/F TOWER 5 SEASIDE SONATA ,0,10/6/2020,8.92,507,-,17596,-,-,-
1879,FLAT F 17/F TOWER 5 SEASIDE SONATA ,0,10/6/2020,9.05,506,-,17891,-,-,-
1880,FLAT A (NO. 148A) 3/F BLOCK 3 GOLDEN BUILDING ,40,10/6/2020,4.8,385,483,12468,9938,-,
1881,FLAT B 13/F SUN YEE MANSION  ,26,10/6/2020,4.9,296,447,16554,10962,3606,194
1882,FLAT A 27/F HIGH ONE  ,4,10/6/2020,5.95,315,-,18889,-,1767,1
1883,FLAT D 7/F NAM PONT BUILDING  ,39,10/6/2020,4.05,287,363,14111,11157,-,
1884,FLAT A 12/F PARK ONE  ,1,10/6/2020,9.85,595,-,16555,-,1221,14
1885,FLAT B 28/F TOWER 2 SEASIDE SONATA ,0,10/6/2020,8.87,488,-,18170,-,-,-
1886,FLAT H 30/F TOWER 3 SEASIDE SONATA ,0,10/6/2020,9.31,505,-,18442,-,-,-
1887,FLAT C 18/F HARBOUR PARK  ,2,10/6/2020,5.25,277,-,18953,-,1545,29
1888,FLAT E 19/F TOWER 3 SEASIDE SONATA ,0,10/6/2020,8.86,507,-,17477,-,-,-
1889,FLAT F 12/F TOWER 5 SEASIDE SONATA ,0,10/6/2020,8.87,506,-,17530,-,-,-
1890,FLAT B 3/F BAMBOO VILLA  ,34,10/6/2020,12.18,916,-,13297,-,-,
1891,FLAT 16 11/F CHEONG CHIT HOUSE (BLOCK 6) NAM CHEONG ESTATE ,31,9/6/2020,4.19,494,-,8482,-,-,
1892,FLAT E 36/F TOWER 2 SEASIDE SONATA ,0,9/6/2020,8.91,499,-,17860,-,-,-
1893,FLAT D 7/F KA SHUN BUILDING  ,38,9/6/2020,3.94,276,360,14268,10939,1871,36
1894,FLAT F 1/F HONG FOOK BUILDING  ,36,9/6/2020,4.1,311,410,13183,10000,2780,77
1895,FLAT D 6/F CHELSEA COURT  ,22,9/6/2020,6.43,429,578,14988,11125,3570,153
1896,FLAT F (NO. 152F) 5/F BLOCK 1 GOLDEN BUILDING ,40,9/6/2020,4.76,329,420,14468,11333,4785,409
1897,FLAT D 8/F WING FAT COURT  ,30,9/6/2020,3.8,264,368,14394,10326,-,
1898,FLAT 11 19/F YAN OI HOUSE (BLOCK 1) LEI CHENG UK ESTATE ,36,8/6/2020,3.33,423,-,7872,-,-,
1899,FLAT C 8/F HING WAH APARTMENTS  ,20,8/6/2020,5.7,327,488,17431,11680,1882,43
1900,FLAT A 33/F CHARMING GARDEN  ,21,8/6/2020,7.28,460,665,15826,10947,6943,272
1901,FLAT K 7/F WEST WING THE VERTEX ,0,8/6/2020,7.71,327,-,23590,-,-,-
1902,FLAT A 28/F GIOVANE  ,4,8/6/2020,6.75,341,-,19795,-,1673,20
1903,FLAT H 32/F TOWER 3 SEASIDE SONATA ,0,8/6/2020,9.54,505,-,18885,-,-,-
1904,FLAT 11 4/F HOI TAK COURT  ,0,8/6/2020,2.02,-,-,-,-,-,-
1905,FLAT A 17/F TOWER 2 SEASIDE SONATA ,0,5/6/2020,12.25,736,-,16644,-,-,-
1906,FLAT D 13/F TOWER 3 HEYA CRYSTAL ,4,5/6/2020,6.65,391,-,17008,-,1762,29
1907,FLAT F 1/F SUN WING BUILDING  ,54,5/6/2020,3.08,293,400,10512,7700,1362,21
1908,FLAT B 6/F TOWER 3 HEYA CRYSTAL ,4,5/6/2020,9.98,674,-,14807,-,1761,27
1909,FLAT A 6/F TOWER 3 SEASIDE SONATA ,0,5/6/2020,12.94,771,-,16785,-,-,-
1910,FLAT D 8/F TOWER 1 SEASIDE SONATA ,0,5/6/2020,11.52,695,-,16576,-,-,-
1911,FLAT E 23/F TOWER 3 SEASIDE SONATA ,0,5/6/2020,8.86,507,-,17483,-,-,-
1912,FLAT E 28/F TOWER 1 HEYA AQUA ,4,5/6/2020,7.05,397,-,17758,-,1739,20
1913,FLAT E 12/F BLOCK B GRAMMY CENTRE ,33,5/6/2020,5.3,364,-,14560,-,3177,136
1914,FLAT B 5/F LUN MAY BUILDING  ,36,5/6/2020,2.25,142,247,15845,9109,1785,14
1915,FLAT 4 9/F HAN CHING HOUSE (BLOCK A) YEE CHING COURT ,27,4/6/2020,5.34,531,737,10053,7243,-,
1916,FLAT B 5/F APOLLO BUILDING  ,41,4/6/2020,4.2,306,-,13725,-,1182,25
1917,FLAT G 6/F FUK SHING BUILDING  ,42,4/6/2020,2.95,-,-,-,-,1388,42
1918,FLAT F 18/F TOWER 5 SEASIDE SONATA ,0,4/6/2020,9.22,506,-,18227,-,-,-
1919,FLAT C 27/F GARDENIA  ,8,4/6/2020,5.68,269,370,21115,15351,2912,50
1920,FLAT E 21/F TOWER 3 SEASIDE SONATA ,0,4/6/2020,8.7,507,-,17158,-,-,-
1921,FLAT C 26/F TOWER 2 SEASIDE SONATA ,0,4/6/2020,8.47,490,-,17292,-,-,-
1922,FLAT J 12/F TOWER 3 SEASIDE SONATA ,0,4/6/2020,8.88,485,-,18315,-,-,-
1923,FLAT E 27/F TOWER 3 SEASIDE SONATA ,0,4/6/2020,8.7,507,-,17156,-,-,-
1924,FLAT C 25/F TOWER 2 SEASIDE SONATA ,0,4/6/2020,8.8,490,-,17957,-,-,-
1925,FLAT J 20/F TOWER 3 SEASIDE SONATA ,0,4/6/2020,9.36,485,-,19299,-,-,-
1926,FLAT C 27/F TOWER 2 SEASIDE SONATA ,0,4/6/2020,8.61,490,-,17578,-,-,-
1927,FLAT E 25/F TOWER 3 SEASIDE SONATA ,0,4/6/2020,9.01,507,-,17763,-,-,-
1928,FLAT D 3/F TOWER 2 SEASIDE SONATA ,0,4/6/2020,10.97,723,-,15169,-,-,-
1929,FLAT A 2/F BLOCK A GRAMMY CENTRE ,33,4/6/2020,4.68,363,472,12893,9915,-,
1930,FLAT E 22/F TOWER 3 SEASIDE SONATA ,0,4/6/2020,8.6,507,-,16970,-,-,-
1931,FLAT A 3/F TOWER 2 SEASIDE SONATA ,0,4/6/2020,10.74,736,-,14588,-,-,-
1932,FLAT D 9/F TOWER 1 SEASIDE SONATA ,0,4/6/2020,11.54,695,-,16600,-,-,-
1933,FLAT E 30/F TOWER 3 SEASIDE SONATA ,0,4/6/2020,8.79,507,-,17339,-,-,-
1934,FLAT J 23/F TOWER 3 SEASIDE SONATA ,0,4/6/2020,8.94,485,-,18433,-,-,-
1935,FLAT E 26/F TOWER 3 SEASIDE SONATA ,0,4/6/2020,8.79,507,-,17343,-,-,-
1936,FLAT A 1/F KAMLY COURT  ,48,4/6/2020,4,-,-,-,-,8073,300
1937,FLAT F 27/F TOWER 3 SEASIDE SONATA ,0,4/6/2020,9.62,506,-,19002,-,-,-
1938,FLAT C 5/F GOLDEN JADE HEIGHTS  ,35,4/6/2020,3.9,264,360,14773,10833,3549,228
1939,FLAT F 23/F TOWER 3 SEASIDE SONATA ,0,4/6/2020,9.18,506,-,18142,-,-,-
1940,FLAT 12 5/F HOI TAK COURT  ,0,4/6/2020,2.09,-,-,-,-,-,-
1941,FLAT 11 8/F HOI TAK COURT  ,0,4/6/2020,2.06,-,-,-,-,-,-
1942,FLAT 7 3/F HOI TAK COURT  ,0,4/6/2020,2.67,-,-,-,-,-,-
1943,FLAT 14 34/F HOI TAK COURT  ,0,4/6/2020,3.09,-,-,-,-,-,-
1944,FLAT A (NO. 152) 5/F STANDARD BUILDING  ,57,3/6/2020,3.5,563,-,6217,-,-,
1945,FLAT A 25/F GARDENIA  ,8,3/6/2020,6.8,423,598,16076,11371,1100,7
1946,NO. 582 M/F 582 FUK WA STREET  ,61,3/6/2020,3.7,459,-,8061,-,-,
1947,FLAT C 4/F LUN MAY BUILDING  ,36,3/6/2020,2.68,142,247,18873,10850,2258,75
1948,FLAT A 4/F CHEUNG HONG MANSION  ,39,3/6/2020,4.05,259,406,15637,9975,1154,31
1949,FLAT G 33/F TOWER 3 SEASIDE SONATA ,0,3/6/2020,9.28,505,-,18370,-,-,-
1950,FLAT D 32/F TOWER 1 HEYA STAR ,5,3/6/2020,8.8,519,-,16956,-,1969,33
1951,FLAT J 28/F TOWER 3 SEASIDE SONATA ,0,3/6/2020,9.41,485,-,19400,-,-,-
1952,FLAT B 7/F KA ON BUILDING  ,41,3/6/2020,3.95,231,307,17100,12866,6105,558
1953,FLAT J 30/F TOWER 3 SEASIDE SONATA ,0,3/6/2020,9.05,485,-,18652,-,-,-
1954,FLAT B 7/F SHAM TSUNG COURT  ,37,3/6/2020,4.75,340,410,13971,11585,8257,157
1955,FLAT G 30/F TOWER 3 SEASIDE SONATA ,0,3/6/2020,9.35,505,-,18507,-,-,-
1956,FLAT E 27/F MADISON PARK  ,0,3/6/2020,7.3,301,-,24252,-,-,-
1957,FLAT F 12/F PEI HO BUILDING  ,42,3/6/2020,3.6,284,367,12676,9809,1175,33
1958,FLAT B 9/F FORTUNE COURT  ,11,2/6/2020,5.28,324,498,16296,10602,2267,53
1959,FLAT H 27/F THE ADDITION  ,0,2/6/2020,5.51,226,-,24373,-,-,-
1960,NO. 236 (FLAT B) 4/F 236-238 HAI TAN STREET  ,56,2/6/2020,4.48,536,-,8358,-,-,
1961,FLAT C 21/F GARDENIA  ,8,2/6/2020,5.65,269,370,21004,15270,2908,54
1962,FLAT B 12/F YEN KWONG MANSION  ,39,2/6/2020,3.2,223,307,14350,10423,-,
1963,FLAT B 9/F KAM YUEN MANSION  ,41,1/6/2020,5.05,308,405,16396,12469,1920,54
1964,FLAT C 1/F WING SHUNG BUILDING  ,45,1/6/2020,3,286,-,10490,-,2751,67
1965,FLAT D 23/F THE PROMINENCE  ,12,1/6/2020,4.88,264,406,18485,12020,1219,23
1966,FLAT A 5/F WAH HING BUILDING  ,53,1/6/2020,11,606,-,18152,-,857,2
1967,FLAT E 20/F TOWER 3 SEASIDE SONATA ,0,1/6/2020,8.79,507,-,17341,-,-,-
1968,FLAT H 20/F TOWER 3 SEASIDE SONATA ,0,1/6/2020,8.96,505,-,17733,-,-,-
1969,FLAT G 4/F SUNLIGHT BUILDING  ,28,1/6/2020,5,420,524,11905,9542,7790,180
1970,FLAT B 9/F THE ASTRO  ,1,1/6/2020,5.34,217,-,24599,-,-,-
1971,FLAT 7 27/F HOI TAK COURT  ,0,1/6/2020,3.01,-,-,-,-,-,-
1972,FLAT 11 21/F HOI TAK COURT  ,0,1/6/2020,2.16,-,-,-,-,-,-
1973,NO. 27 1/F 27 WONG CHUK STREET  ,57,29/5/2020,4.5,591,-,7614,-,6756,543
1974,FLAT B3 1/F BLOCK B HONG FAI BUILDING ,36,29/5/2020,3.7,242,355,15289,10423,-,
1975,REAR 2/F 97 FUK WING STREET  ,40,29/5/2020,2.68,244,-,10984,-,-,
1976,FLAT B 19/F TOWER 1 HEYA GREEN ,7,29/5/2020,8.65,493,611,17546,14157,2900,91
1977,FLAT B 6/F SUN YEE MANSION  ,26,29/5/2020,4.95,296,447,16723,11074,1101,24
1978,FLAT C 17/F HARBOUR PARK  ,2,29/5/2020,5.5,277,-,19856,-,1554,36
1979,NO. 93B 3/F 93B FUK WA STREET  ,59,29/5/2020,5,628,-,7962,-,6146,635
1980,NO. 194 1/F 194 APLIU STREET  ,54,29/5/2020,5,584,-,8562,-,-,
1981,FLAT A 12/F WING ON BUILDING  ,38,29/5/2020,3.65,202,260,18069,14038,1997,45
1982,FLAT B 5/F WEST PARK  ,19,29/5/2020,8.55,493,-,17344,-,-,-
1983,FLAT E 29/F TOWER 3 SEASIDE SONATA ,0,29/5/2020,8.98,507,-,17720,-,-,-
1984,FLAT D 10/F TOWER 1 SEASIDE SONATA ,0,29/5/2020,11.57,695,-,16640,-,-,-
1985,FLAT H 11/F TOWER 3 SEASIDE SONATA ,0,29/5/2020,8.68,505,-,17186,-,-,-
1986,FLAT G 20/F TOWER 3 SEASIDE SONATA ,0,29/5/2020,9.11,505,-,18038,-,-,-
1987,FLAT K 10/F WEST WING THE VERTEX ,0,29/5/2020,7.54,327,-,23043,-,-,-
1988,FLAT C 23/F TOWER 2 SEASIDE SONATA ,0,29/5/2020,8.54,490,-,17435,-,-,-
1989,FLAT A 27/F HIGH POINT  ,6,29/5/2020,7.16,417,587,17170,12198,2091,15
1990,FLAT C 21/F TOWER 2 SEASIDE SONATA ,0,29/5/2020,8.84,490,-,18047,-,-,-
1991,FLAT E 35/F HEYA DELIGHT  ,5,29/5/2020,8.6,526,-,16350,-,1970,30
1992,FLAT A 8/F COMFORT COURT  ,28,29/5/2020,3.85,236,392,16314,9821,830,-3
1993,FLAT 21 13/F HOI TAK COURT  ,0,29/5/2020,3.26,-,-,-,-,-,-
1994,FLAT H 2/F BLOCK 6 MANOR CENTRE ,34,28/5/2020,5.18,310,378,16710,13704,1917,37
1995,FLAT 2 3/F YAN OI HOUSE (BLOCK 1) LEI CHENG UK ESTATE ,36,28/5/2020,5,443,-,11287,-,-,
