,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
3231,FLAT B 25/F TOWER 1 NOVUM WEST ,1,18/7/2018,10.03,334,-,30033,-,-,-
3232,FLAT C 3/F ASPEN COURT  ,30,18/7/2018,6.3,328,470,19207,13404,1567,62
3233,NO. 333 3/F 333 DES VOEUX ROAD WEST  ,64,18/7/2018,8.25,550,800,15000,10313,-,
3234,FLAT D 37/F TOWER 5 NOVUM WEST ,1,18/7/2018,7.69,230,-,33448,-,-,-
3235,NO. 3-5 1/F 3-5 POK FU LAM ROAD  ,49,18/7/2018,7.36,404,-,18218,-,-,
3236,FLAT G 47/F TOWER 2 THE MERTON ,16,17/7/2018,11.75,490,666,23980,17643,2760,92
3237,FLAT E 6/F TOWER 2 NOVUM WEST ,1,17/7/2018,6.07,223,-,27201,-,-,-
3238,FLAT B 22/F TOWER 1 NOVUM WEST ,1,17/7/2018,10.1,334,-,30233,-,-,-
3239,FLAT B 11/F BLOCK B MEI SUN LAU ,40,17/7/2018,2.75,238,275,11555,10000,4187,193
3240,FLAT 1 17/F BLOCK 2 (B) KAM LING COURT ,41,17/7/2018,6,343,435,17493,13793,3029,175
3241,FLAT C 24/F LUN FUNG COURT  ,26,17/7/2018,7,369,526,18970,13308,1261,27
3242,FLAT 2 24/F LUEN WAI APARTMENT  ,49,17/7/2018,8.5,391,550,21739,15455,5319,717
3243,FLAT A 28/F NO. 60 VICTORIA ROAD  ,14,17/7/2018,10.2,565,773,18053,13195,4626,117
3244,FLAT 6 (NO. 425J REAR) 1/F NO. 425G - 425K WING WAH MANSION ,58,17/7/2018,6,510,-,11765,-,-,
3245,FLAT 2 19/F BLOCK A KA ON BUILDING ,32,17/7/2018,8.56,482,655,17759,13069,1485,60
3246,FLAT A 8/F ROCKSON MANSION  ,38,17/7/2018,4.6,237,-,19409,-,1765,56
3247,FLAT C 41/F IVY ON BELCHER'S  ,16,17/7/2018,9.4,396,556,23737,16906,1677,48
3248,FLAT D 21/F TOWER 1 THE MERTON ,16,17/7/2018,9.98,470,659,21234,15144,2895,116
3249,FLAT B 30/F MOUNT DAVIS  ,14,17/7/2018,14.25,590,770,24153,18506,3818,144
3250,FLAT D 1/F HING HON BUILDING  ,47,17/7/2018,11.43,727,850,15719,13445,-,
3251,NO. 337 1/F 337 DES VOEUX ROAD WEST  ,64,17/7/2018,12.8,1100,-,11636,-,-,
3252,NO. 341 1/F 341 DES VOEUX ROAD WEST  ,64,17/7/2018,13.2,563,-,23446,-,-,
3253,NO. 37 (FLAT B) 3/F ON LOK HOUSE  ,42,17/7/2018,4.83,283,-,17067,-,-,
3254,NO. 501(REAR) 7/F MEI SHING MANSION  ,55,17/7/2018,4,355,-,11268,-,3743,142
3255,FLAT 12 19/F LUEN GAY APARTMENTS  ,48,17/7/2018,4.6,339,-,13569,-,-,
3256,FLAT D 7/F WAH FAI COURT  ,35,16/7/2018,6.25,307,396,20358,15783,4346,407
3257,FLAT K 1/F TUNG HING MANSION  ,54,16/7/2018,5.83,457,-,12757,-,-,
3258,FLAT D 1/F HANG (HAN) YU BUILDING  ,40,16/7/2018,5.3,265,338,20000,15680,1988,39
3259,FLAT E 38/F TOWER 2 NOVUM WEST ,1,16/7/2018,7.97,223,-,35755,-,-,-
3260,FLAT C 9/F PO TAK BUILDING  ,37,16/7/2018,5.08,333,450,15255,11289,7222,316
3261,FLAT B 19/F TOWER 1 NOVUM WEST ,1,16/7/2018,9.88,334,-,29594,-,-,-
3262,FLAT E 15/F TOWER 2 NOVUM WEST ,1,16/7/2018,6.8,223,-,30513,-,-,-
3263,FLAT A 22/F TAI HONG BUILDING  ,37,16/7/2018,6.8,329,433,20669,15704,1245,22
3264,FLAT B 20/F TOWER 1 NOVUM WEST ,1,16/7/2018,9.65,334,-,28895,-,-,-
3265,FLAT E 12/F TOWER 2 NOVUM WEST ,1,16/7/2018,6.73,223,-,30178,-,-,-
3266,NO. 406A (FRONT) 5/F DES VOEUX ROAD WEST BUILDING  ,58,16/7/2018,6,661,-,9077,-,-,
3267,FLAT B 3/F CHING TAK BUILDING  ,53,16/7/2018,4,348,-,11494,-,3639,176
3268,FLAT H 25/F BLOCK 3 CONNAUGHT GARDEN ,35,13/7/2018,7.05,340,450,20735,15667,5990,442
3269,FLAT A 5/F SEA VIEW MANSION  ,41,13/7/2018,6,340,430,17644,13951,2902,152
3270,FLAT E 30/F TOWER 2 NOVUM WEST ,1,13/7/2018,7.45,223,-,33420,-,-,-
3271,FLAT C 19/F TOWER 1 NOVUM WEST ,1,13/7/2018,13.13,427,-,30747,-,-,-
3272,FLAT B 23/F CADOGAN  ,6,13/7/2018,8.88,348,446,25517,19910,2170,7
3273,FLAT C 18/F TOWER 1 NOVUM WEST ,1,13/7/2018,13.22,427,-,30961,-,-,-
3274,FLAT C 20/F TOWER 1 NOVUM WEST ,1,13/7/2018,13.36,427,-,31296,-,-,-
3275,FLAT D 5/F PAK HOO MANSION  ,52,13/7/2018,8.48,665,800,12752,10600,-,
3276,FLAT 3 11/F ONE SOUTH LANE  ,4,13/7/2018,7.43,268,-,27705,-,1373,30
3277,NO. 359 (FLAT A) 5/F WING SHING BUILDING  ,44,13/7/2018,5,332,-,15060,-,2289,87
3278,FLAT C 11/F FEDERATE BUILDING  ,39,12/7/2018,4.46,293,365,15222,12219,-,
3279,FLAT D 20/F CADOGAN  ,6,12/7/2018,10.5,410,530,25610,19811,2179,18
3280,FLAT B 7/F KENSINGTON HILL  ,4,12/7/2018,20.38,804,-,25348,-,1373,39
3281,FLAT 4 1/F BLOCK B NEW FORTUNE HOUSE ,47,11/7/2018,10.1,495,601,20404,16805,2206,84
3282,FLAT E 32/F TOWER 3 NOVUM WEST ,1,11/7/2018,10.76,359,-,29962,-,-,-
3283,FLAT B 9/F KING MING MANSION  ,35,11/7/2018,6.7,369,488,18157,13730,-,
3284,FLAT D 38/F TOWER 5 NOVUM WEST ,1,11/7/2018,7.63,230,-,33167,-,-,-
3285,FLAT E 19/F TOWER 2 NOVUM WEST ,1,11/7/2018,7.01,223,-,31413,-,-,-
3286,FLAT B 20/F PANVIEW COURT  ,24,11/7/2018,3.98,187,320,21283,12438,-,
3287,FLAT E 16/F TOWER 2 NOVUM WEST ,1,11/7/2018,6.88,223,-,30853,-,-,-
3288,FLAT E 20/F TOWER 2 NOVUM WEST ,1,11/7/2018,7.06,223,-,31637,-,-,-
3289,FLAT 17 2/F SINCERE WESTERN HOUSE  ,55,11/7/2018,6.6,567,-,11640,-,-,
3290,FLAT A 26/F BLOCK 3 CONNAUGHT GARDEN ,35,11/7/2018,6.5,340,450,19118,14444,6164,355
3291,FLAT C 25/F BRILLIANT COURT  ,40,11/7/2018,8.2,527,610,15560,13443,2775,122
3292,FLAT C 4/F YUE TAK HOUSE  ,50,11/7/2018,4.95,300,-,16500,-,-,
3293,REAR 4/F 23 SOUTH LANE  ,55,11/7/2018,5.6,255,-,21961,-,3710,124
3294,FLAT D 7/F HANG YUE BUILDING  ,44,10/7/2018,4.85,288,400,16840,12125,7620,192
3295,FLAT D 14/F FOOK ON MANSION  ,40,10/7/2018,4.8,318,433,15094,11085,4719,400
3296,FLAT F 36/F TOWER 3 THE MERTON ,16,10/7/2018,10.2,471,615,21656,16585,3866,191
3297,FLAT B 2/F 27 SANDS STREET  ,32,10/7/2018,5.98,429,550,13939,10873,-,
3298,FLAT A 4/F FORTUNE COURT  ,26,10/7/2018,5.6,311,390,18006,14359,7872,261
3299,FLAT A 13/F SMITH COURT  ,37,10/7/2018,5.92,330,494,17939,11984,2198,82
3300,FLAT E 37/F TOWER 5 NOVUM WEST ,1,10/7/2018,7.75,224,-,34597,-,-,-
3301,FLAT 1 19/F BLOCK B NAM HUNG MANSION ,46,10/7/2018,6.54,391,-,16723,-,1253,39
3302,FLAT E 21/F TOWER 2 NOVUM WEST ,1,10/7/2018,7.11,223,-,31865,-,-,-
3303,NO. 23 5/F 23 EASTERN STREET  ,53,10/7/2018,5.7,429,-,13287,-,-,
3304,NO. 337 3/F 337 DES VOEUX ROAD WEST  ,64,10/7/2018,8.25,550,-,15000,-,-,
3305,FLAT J 8/F MANHATTAN HEIGHTS  ,20,10/7/2018,7.5,451,610,16630,12295,-,
3306,FLAT D 29/F KING'S HILL  ,3,10/7/2018,13,522,-,24904,-,745,0
3307,NO. 339 3/F 339 DES VOEUX ROAD WEST  ,64,10/7/2018,8.25,550,-,15000,-,2680,313
3308,FLAT H 8/F MANHATTAN HEIGHTS  ,20,10/7/2018,14,699,948,20029,14768,-,
3309,FLAT C 19/F BOHEMIAN HOUSE  ,3,10/7/2018,9,342,-,26316,-,766,29
3310,FLAT A 22/F EIGHT SOUTH LANE  ,5,9/7/2018,7.95,323,-,24613,-,1385,15
3311,NO. 21 5/F 21 KWAI HEUNG STREET  ,55,9/7/2018,4.55,343,-,13265,-,-,
3312,FLAT 4 5/F BLOCK 1 (A) KAM LING COURT ,41,9/7/2018,3.54,269,-,13152,-,-,
3313,FLAT C 1/F GRACE MANSION  ,35,9/7/2018,6.4,342,500,18713,12800,3074,167
3314,FLAT C 18/F TUNG WAI GARDEN  ,27,9/7/2018,6,318,497,18868,12072,2502,88
3315,FLAT D 7/F TOWER 2 ISLAND CREST ,11,9/7/2018,17.8,765,1039,23268,17132,3046,45
3316,FLAT 6 17/F BLOCK B SMITHFIELD TERRACE ,34,9/7/2018,5.18,221,293,23439,17679,2877,196
3317,FLAT A 5/F KING MING MANSION  ,35,9/7/2018,6.44,382,488,16853,13193,3065,160
3318,FLAT E 18/F TOWER 2 NOVUM WEST ,1,9/7/2018,6.98,223,-,31301,-,-,-
3319,FLAT E 33/F TOWER 3 NOVUM WEST ,1,9/7/2018,10.75,359,-,29942,-,-,-
3320,FLAT E 22/F TOWER 2 NOVUM WEST ,1,9/7/2018,7.16,223,-,32089,-,-,-
3321,FLAT E 36/F TOWER 3 THE MERTON ,16,9/7/2018,9.78,471,615,20764,15902,3342,181
3322,FLAT E 27/F TOWER 3 NOVUM WEST ,1,9/7/2018,10.19,359,-,28392,-,-,-
3323,FLAT D 13/F THE NOVA  ,4,9/7/2018,9.5,394,-,24112,-,1239,16
3324,FLAT E 17/F TOWER 2 NOVUM WEST ,1,6/7/2018,6.86,223,-,30754,-,-,-
3325,FLAT B 10/F FU MOON BUILDING  ,34,6/7/2018,5.95,353,538,16856,11059,3624,205
3326,FLAT G 2/F SAMTOH BUILDING  ,53,6/7/2018,4,330,-,12121,-,-,
3327,FLAT B 3/F YU YEE BUILDING  ,38,6/7/2018,4.5,312,430,14423,10465,-,
3328,FLAT F 27/F TOWER 5 NOVUM WEST ,1,6/7/2018,10.49,358,-,29296,-,-,-
3329,FLAT E 38/F TOWER 5 NOVUM WEST ,1,6/7/2018,7.61,224,-,33973,-,-,-
3330,FLAT F 28/F TOWER 2 NOVUM WEST ,1,6/7/2018,11.48,366,-,31365,-,-,-
3331,FLAT C 25/F TOWER 1 NOVUM WEST ,1,6/7/2018,13.48,427,-,31559,-,-,-
3332,FLAT C 17/F TOWER 1 NOVUM WEST ,1,6/7/2018,12.87,427,-,30133,-,-,-
3333,FLAT B 30/F ARTISAN HOUSE  ,2,6/7/2018,15.28,462,-,33082,-,-,-
3334,FLAT C 16/F TOWER 1 NOVUM WEST ,1,6/7/2018,12.77,427,-,29915,-,-,-
3335,FLAT C 23/F TOWER 1 NOVUM WEST ,1,6/7/2018,13.24,427,-,31012,-,-,-
3336,FLAT F 26/F TOWER 5 NOVUM WEST ,1,6/7/2018,10.52,358,-,29396,-,-,-
3337,FLAT F 25/F TOWER 5 NOVUM WEST ,1,6/7/2018,10.14,358,-,28312,-,-,-
3338,FLAT 6 8/F BLOCK A WAH MING CENTRE ,35,6/7/2018,5.11,290,-,17621,-,1002,14
3339,FLAT J 12/F TOWER 3 THE MERTON ,16,6/7/2018,12,619,802,19386,14963,4895,275
3340,FLAT C 2/F YU YEE BUILDING  ,38,6/7/2018,4.17,255,-,16353,-,-,
3341,NO. 374 5/F 372-374 QUEEN'S ROAD WEST  ,52,6/7/2018,7.4,429,-,17249,-,-,
3342,FLAT G 20/F TOWER 2 ISLAND CREST ,11,5/7/2018,14.6,552,748,26449,19519,3055,75
3343,NO. 74 4/F SHING TAI BUILDING  ,53,5/7/2018,4.7,330,-,14242,-,1363,43
3344,FLAT D 36/F TOWER 5 NOVUM WEST ,1,5/7/2018,7.54,230,-,32790,-,-,-
3345,FLAT E 36/F TOWER 5 NOVUM WEST ,1,5/7/2018,7.44,224,-,33227,-,-,-
3346,FLAT A 13/F SHUN FAI BUILDING  ,27,5/7/2018,5,323,493,15480,10142,8079,182
3347,FLAT C 38/F HARBOUR ONE  ,8,4/7/2018,36.68,1208,1650,30361,22228,2418,4
3348,FLAT D 20/F TOWER 2 YUK MING TOWERS ,29,4/7/2018,6.5,410,499,15854,13026,3874,171
3349,FLAT E 10/F HIGH WEST  ,6,4/7/2018,7,293,405,23891,17284,2172,37
3350,FLAT C (NO. 157) 3/F TAK TUNG HOUSE  ,56,4/7/2018,5.3,520,-,10192,-,-,
3351,FLAT A 21/F MANIFOLD COURT  ,40,4/7/2018,7.3,409,590,17848,12373,5604,484
3352,FLAT D 22/F TOWER 2 NOVUM WEST ,1,4/7/2018,7.01,225,-,31156,-,-,-
3353,FLAT B 9/F TOWER 1 NOVUM WEST ,1,4/7/2018,8.94,334,-,26762,-,-,-
3354,FLAT D 33/F TOWER 5 NOVUM WEST ,1,4/7/2018,7.4,230,-,32168,-,-,-
3355,FLAT D 38/F TOWER 2 NOVUM WEST ,1,4/7/2018,8.14,225,-,36160,-,-,-
3356,NO. 54 4/F 54 SECOND STREET  ,49,4/7/2018,4.96,323,-,15356,-,7821,561
3357,FLAT D 32/F TOWER 5 NOVUM WEST ,1,4/7/2018,7.4,230,-,32191,-,-,-
3358,FLAT B 15/F TOWER 1 NOVUM WEST ,1,4/7/2018,9.4,334,-,28156,-,-,-
3359,FLAT B 10/F TOWER 1 NOVUM WEST ,1,4/7/2018,8.89,334,-,26623,-,-,-
3360,FLAT H 32/F ARTISAN HOUSE  ,2,4/7/2018,12.42,339,-,36637,-,-,-
3361,NO. 106 5/F 106-112 FIRST STREET  ,47,4/7/2018,6.8,-,-,-,-,-,
3362,FLAT C 1/F SCHOLAR COURT  ,22,3/7/2018,6.5,352,506,18466,12846,7139,348
3363,FLAT F 7/F SERENE COURT  ,30,3/7/2018,8.6,475,582,18105,14777,5078,485
3364,FLAT B 18/F FUNG SING MANSION  ,35,3/7/2018,3.69,173,260,21301,14173,4159,458
3365,FLAT B 17/F BLOCK 2 KONG CHIAN TOWER ,34,3/7/2018,5.35,285,361,18772,14820,7361,215
3366,FLAT F 9/F IMPERIAL KENNEDY  ,4,3/7/2018,13.38,565,723,23681,18506,1663,35
3367,FLAT E 35/F TOWER 5 NOVUM WEST ,1,3/7/2018,7.37,224,-,32910,-,-,-
3368,FLAT A11 11/F BLOCK A PHASE 3 KWAN YICK BUILDING,42,3/7/2018,5.88,369,-,15935,-,7891,302
3369,FLAT B 8/F TOWER 1 NOVUM WEST ,1,3/7/2018,8.74,334,-,26173,-,-,-
3370,FLAT E (NO. 3) 1/F 1-3 CHING LIN TERRACE  ,41,3/7/2018,4,262,-,15267,-,4427,549
3371,FRONT 1/F 25 SOUTH LANE  ,55,3/7/2018,7.85,343,-,22886,-,-,
3372,FLAT 4 2/F BLOCK B NAM HUNG MANSION ,46,29/6/2018,5.6,362,-,15470,-,1249,26
3373,FLAT E 29/F TOWER 3 NOVUM WEST ,1,29/6/2018,10.33,359,-,28773,-,-,-
3374,FLAT A 35/F TOWER 3 NOVUM WEST ,1,29/6/2018,16.35,540,-,30276,-,-,-
3375,FLAT B 25/F CHI PING BUILDING  ,25,29/6/2018,5.16,245,409,21061,12616,1392,62
3376,FLAT A 33/F TOWER 3 NOVUM WEST ,1,29/6/2018,16.7,540,-,30919,-,-,-
3377,FLAT E 31/F TOWER 3 NOVUM WEST ,1,29/6/2018,10.91,359,-,30381,-,-,-
3378,FLAT D 5/F KWAI CHEONG BUILDING  ,46,29/6/2018,4.8,291,-,16495,-,-,
3379,FLAT 1 22/F BLOCK A KA FU BUILDING ,38,29/6/2018,9.25,527,672,17552,13765,3130,182
3380,FLAT E 26/F TOWER 3 NOVUM WEST ,1,29/6/2018,10.55,359,-,29388,-,-,-
3381,FLAT E 25/F TOWER 3 NOVUM WEST ,1,29/6/2018,10.37,359,-,28895,-,-,-
3382,FLAT E 19/F THE NOVA  ,4,29/6/2018,16.2,628,-,25796,-,1107,21
3383,FLAT H 31/F ARTISAN HOUSE  ,2,29/6/2018,12.38,339,-,36528,-,-,-
3384,FLAT B 33/F BELCHER'S HILL  ,9,29/6/2018,19.7,716,970,27514,20309,3046,86
3385,NO. 43 3/F LEE WAI BUILDING  ,46,29/6/2018,5.5,482,-,11411,-,-,
3386,FLAT A 20/F BLOCK 1 YUE SUN MANSION ,34,29/6/2018,8.8,522,674,16858,13056,4934,358
3387,FLAT C 2/F BLOCK 3 HEE WONG TERRACE ,33,28/6/2018,6.5,473,527,13742,12334,2728,134
3388,FLAT D 46/F TOWER 2 THE MERTON ,16,28/6/2018,10.5,482,656,21784,16006,4895,188
3389,FLAT E 1/F KIN LIONG MANSION  ,50,28/6/2018,5.5,376,-,14628,-,-,
3390,FLAT D 32/F ARTISAN HOUSE  ,2,28/6/2018,7.94,213,-,37277,-,-,-
3391,FLAT B 15/F TAI SANG BUILDING  ,39,28/6/2018,5.45,292,400,18664,13625,1768,57
3392,NO. 339 2/F 339 DES VOEUX ROAD WEST  ,64,28/6/2018,12,550,-,21818,-,-,
3393,NO. 337 2/F 337 DES VOEUX ROAD WEST  ,64,28/6/2018,12,550,-,21818,-,-,
3394,FLAT B 7/F CHEONG FAI BUILDING  ,53,28/6/2018,4.93,320,-,15400,-,-,
3395,FLAT D 7/F CHEONG FAI BUILDING  ,53,28/6/2018,5.12,-,-,-,-,-,
3396,FLAT C 5/F CHEONG FAI BUILDING  ,53,28/6/2018,3.7,264,-,14000,-,-,
3397,FLAT A 6/F CHEONG FAI BUILDING  ,53,28/6/2018,5.74,410,-,14000,-,-,
3398,FLAT A 3/F CHEONG FAI BUILDING  ,53,28/6/2018,5.74,410,-,14000,-,-,
3399,FLAT D 3/F CHEONG FAI BUILDING  ,53,28/6/2018,4,286,-,14000,-,-,
3400,NO. 193 1/F 193 DES VOEUX ROAD WEST  ,53,28/6/2018,7.5,468,-,16026,-,-,
3401,FLAT B 24/F KENNEDY TOWN BUILDING  ,29,27/6/2018,8.9,429,583,20746,15266,7382,202
3402,FLAT B 6/F HIGH WEST  ,6,27/6/2018,7.25,320,433,22656,16744,2159,20
3403,NO. 7 3/F WING TAI MANSION  ,56,27/6/2018,6.5,534,600,12172,10833,-,
3404,FLAT 3 7/F ONE SOUTH LANE  ,4,27/6/2018,7.24,268,-,27015,-,1358,25
3405,FLAT B16 4/F BLOCK B PHASE 3 KWAN YICK BUILDING,42,27/6/2018,4.8,374,-,12834,-,-,
3406,FLAT A 37/F TOWER 5 NOVUM WEST ,1,27/6/2018,18.2,551,-,33029,-,-,-
3407,FLAT 3 9/F CHEUNG LING MANSION  ,40,27/6/2018,4.95,272,380,18199,13026,1947,56
3408,FLAT C 13/F BELCHER'S HILL  ,9,27/6/2018,13.1,582,782,22509,16752,3045,111
3409,FLAT F 31/F TOWER 5 NOVUM WEST ,1,27/6/2018,10.88,358,-,30391,-,-,-
3410,FLAT A 35/F TOWER 5 NOVUM WEST ,1,27/6/2018,18.23,551,-,33078,-,-,-
3411,FLAT B 32/F ARTISAN HOUSE  ,2,27/6/2018,15.98,461,-,34662,-,-,-
3412,FLAT 5 4/F BLOCK 1 (A) KAM LING COURT ,41,27/6/2018,5.68,283,-,20071,-,1141,54
3413,FLAT A 2/F JADE COURT  ,23,27/6/2018,4.05,-,-,-,-,3024,174
3414,NO. 65 1/F 63-65 BELCHER'S STREET  ,65,27/6/2018,8.28,716,-,11564,-,-,
3415,NO. 52 5/F COMFORT COURT  ,28,27/6/2018,5.9,-,-,-,-,4113,304
3416,FLAT D 15/F IMPERIAL KENNEDY  ,4,26/6/2018,9.45,389,497,24293,19014,1661,33
3417,FLAT 7 30/F BLOCK B SMITHFIELD TERRACE ,34,26/6/2018,5.78,262,357,22061,16190,1820,58
3418,FLAT C 3/F BLOCK 6 HEE WONG TERRACE ,33,26/6/2018,6.38,476,515,13403,12388,1364,42
3419,FLAT 11 1/F LUEN WAI APARTMENT  ,49,26/6/2018,5.1,328,380,15549,13421,1356,46
3420,FLAT A 15/F FAIRVIEW COURT  ,24,26/6/2018,6.43,314,470,20478,13681,1768,41
3421,FLAT B 29/F ARTISAN HOUSE  ,2,26/6/2018,15.53,461,-,33696,-,-,-
3422,FLAT B 5/F SUN ON BUILDING  ,55,26/6/2018,5.4,483,-,11176,-,-,
3423,NO. 357 (FLAT B) 13/F WING SHING BUILDING  ,44,26/6/2018,5.9,332,-,17771,-,-,
3424,FLAT C 27/F TOWER 1 NOVUM WEST ,1,26/6/2018,13.52,427,-,31664,-,-,-
3425,FLAT K 29/F ARTISAN HOUSE  ,2,26/6/2018,8.03,227,-,35379,-,-,-
3426,FLAT B 21/F TOWER 2 THE MERTON ,16,26/6/2018,11.38,488,666,23320,17087,4862,196
3427,FLAT A4 10/F BLOCK A BELCHER COURT ,35,26/6/2018,5.55,279,355,19892,15634,1333,33
3428,FLAT 6 9/F BLOCK B WAH MING CENTRE ,35,26/6/2018,5.18,290,361,17862,14349,4200,540
3429,FLAT 3 23/F LUEN YAU APARTMENTS  ,48,25/6/2018,6.19,397,-,15592,-,-,
3430,FLAT D 35/F TOWER 5 NOVUM WEST ,1,25/6/2018,7.39,230,-,32143,-,-,-
3431,FLAT A 16/F YUEN FAI COURT  ,35,25/6/2018,4.85,267,-,18165,-,2622,111
3432,FLAT C 15/F TOWER 1 NOVUM WEST ,1,25/6/2018,12.63,427,-,29585,-,-,-
3433,FLAT 2 14/F BLOCK A PEARL COURT ,40,25/6/2018,7.3,395,467,18481,15632,2043,60
3434,FLAT B 20/F FAIRVIEW COURT  ,24,25/6/2018,6.4,297,470,21549,13617,2097,47
3435,FLAT A 2/F CHING TAK BUILDING  ,53,25/6/2018,4.6,385,-,11948,-,-,
3436,NO. 339 4/F 339 DES VOEUX ROAD WEST  ,64,25/6/2018,10,550,-,18182,-,1690,113
3437,NO. 337 4/F 337 DES VOEUX ROAD WEST  ,64,25/6/2018,10,550,-,18182,-,1689,113
3438,FLAT B 19/F TSUI ON COURT  ,28,25/6/2018,5,338,481,14793,10395,3294,138
3439,NO. 25 1/F 23-25 CATCHICK STREET  ,62,25/6/2018,12.44,819,-,15183,-,7247,895
3440,FLAT C 26/F TOWER 1 NOVUM WEST ,1,22/6/2018,13.71,427,-,32110,-,-,-
3441,FLAT D 31/F TOWER 5 NOVUM WEST ,1,22/6/2018,7.2,230,-,31321,-,-,-
3442,FLAT D 21/F TOWER 2 NOVUM WEST ,1,22/6/2018,7.03,225,-,31266,-,-,-
3443,FLAT A 30/F TOWER 3 NOVUM WEST ,1,22/6/2018,15.82,540,-,29300,-,-,-
3444,FLAT C 15/F FUNG YU BUILDING  ,40,22/6/2018,4.78,272,337,17574,14184,4011,289
3445,FLAT K 25/F ARTISAN HOUSE  ,2,22/6/2018,7.38,227,-,32529,-,-,-
3446,FLAT D 11/F FULL HARVEST BUILDING  ,36,22/6/2018,4.52,269,359,16803,12591,7983,265
3447,FLAT E 30/F ARTISAN HOUSE  ,2,22/6/2018,7.61,221,-,34425,-,-,-
3448,NO. 331 3/F 331 DES VOEUX ROAD WEST  ,64,22/6/2018,12.8,600,-,21333,-,-,
3449,FLAT 8 14/F BLOCK B PEARL COURT ,40,21/6/2018,8.18,435,505,18805,16198,1560,78
3450,FLAT F 23/F TOWER 5 NOVUM WEST ,1,21/6/2018,10.28,358,-,28705,-,-,-
3451,FLAT A 11/F HING TAI BUILDING  ,33,21/6/2018,5.1,310,472,16452,10805,1825,46
3452,FLAT F 32/F ARTISAN HOUSE  ,2,21/6/2018,8.02,216,-,37111,-,-,-
3453,FLAT E 25/F ARTISAN HOUSE  ,2,21/6/2018,7.18,221,-,32498,-,-,-
3454,FLAT E 29/F ARTISAN HOUSE  ,2,21/6/2018,7.52,221,-,34014,-,-,-
3455,FLAT C 18/F EIGHT SOUTH LANE  ,5,21/6/2018,7.5,304,-,24671,-,1400,20
3456,FLAT A 18/F ARTISAN HOUSE  ,2,21/6/2018,13.58,463,-,29324,-,-,-
3457,FLAT C 22/F SERENE COURT  ,30,20/6/2018,14.8,691,850,21418,17412,6066,419
3458,FLAT D 15/F THE HUDSON  ,4,20/6/2018,10.98,464,-,23664,-,1376,33
3459,FLAT A 2/F KAM HING BUILDING  ,37,20/6/2018,6,326,448,18405,13393,4786,567
3460,FLAT D 18/F LIANG GA BUILDING  ,35,20/6/2018,6.86,382,513,17950,13366,1120,25
3461,FLAT A 5/F TUNG WAI GARDEN  ,27,20/6/2018,5.5,316,494,17405,11134,2077,59
3462,FLAT G 1/F KENNEDY MANSION  ,58,20/6/2018,8,-,-,-,-,1554,23
3463,FLAT D 17/F TOWER 2 NOVUM WEST ,1,20/6/2018,6.86,225,-,30498,-,-,-
3464,FLAT 1 10/F ONE SOUTH LANE  ,4,20/6/2018,5.99,210,-,28524,-,1354,36
3465,FLAT B (NO. 29C) 3/F KWONG TAK BUILDING  ,45,20/6/2018,7,323,-,21672,-,-,
3466,FLAT A 32/F TOWER 5 NOVUM WEST ,1,19/6/2018,17.33,551,-,31447,-,-,-
3467,FLAT G 24/F EVERGREEN TOWER (BLOCK 1) WESTERN GARDEN ,38,19/6/2018,8,451,521,17738,15355,-,
3468,FLAT 7 4/F BLOCK A MEI SUN LAU ,40,19/6/2018,3.36,265,-,12679,-,-,
3469,FLAT 4 14/F LUEN WAI APARTMENT  ,49,19/6/2018,6.1,391,550,15601,11091,7149,417
3470,FLAT F 32/F TOWER 5 NOVUM WEST ,1,19/6/2018,10.51,358,-,29354,-,-,-
3471,FLAT D 7/F TOWER 2 NOVUM WEST ,1,19/6/2018,6.37,225,-,28292,-,-,-
3472,FLAT 1 18/F BLOCK A NEW FORTUNE HOUSE ,47,15/6/2018,9,525,623,17143,14446,2862,156
3473,NO. 20 8/F KAM LING COURT  ,57,15/6/2018,7.3,621,-,11755,-,-,
3474,FLAT 1 2/F BLOCK A HILLVIEW GARDEN ,57,15/6/2018,17.6,1419,-,12403,-,-,
3475,FLAT E 37/F TOWER 1 NOVUM WEST ,1,15/6/2018,7.18,216,-,33219,-,-,-
3476,FLAT B 24/F WEALTH BUILDING  ,42,15/6/2018,6.58,326,417,20184,15779,548,25
3477,FLAT D 30/F ARTISAN HOUSE  ,2,15/6/2018,7.44,213,-,34915,-,-,-
3478,FLAT D 29/F ARTISAN HOUSE  ,2,15/6/2018,7.35,213,-,34502,-,-,-
3479,FLAT B 7/F YING WA COURT  ,21,14/6/2018,8.15,466,728,17489,11195,4456,160
3480,FLAT F 4/F SEA VIEW MANSION  ,41,14/6/2018,5.83,344,430,16948,13558,1491,58
3481,FLAT D 19/F EIGHT SOUTH LANE  ,5,14/6/2018,7.7,314,-,24522,-,1612,17
3482,FLAT E 28/F TOWER 3 NOVUM WEST ,1,14/6/2018,10.37,359,-,28883,-,-,-
3483,FLAT E 31/F ARTISAN HOUSE  ,2,14/6/2018,7.7,221,-,34837,-,-,-
3484,FLAT B 12/F PO TAK BUILDING  ,37,14/6/2018,4.5,335,450,13433,10000,7994,217
3485,FLAT D 20/F TOWER 2 NOVUM WEST ,1,13/6/2018,6.91,225,-,30725,-,-,-
