,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
225,FLAT B06 2/F TOWER 2 THE MET. BLOSSOM ,3,10/11/2020,5.13,283,-,18127,-,1517,31
226,FLAT 10 12/F YIU WING HOUSE (BLOCK 7) YIU ON ESTATE ,0,10/11/2020,3.9,598,778,6522,5013,-,
227,FLAT 4 35/F KAM WAI HOUSE (BLOCK C) KAM FUNG COURT ,24,10/11/2020,4.84,532,731,9094,6618,-,
228,FLAT 13 3/F KAM HUEN HOUSE (BLOCK F) KAM FUNG COURT ,23,9/11/2020,5.1,540,743,9444,6864,-,
229,FLAT A 11/F BLOCK 1 LA COSTA ,16,9/11/2020,8.82,538,737,16390,11965,3769,135
230,FLAT B 6/F TOWER 2 THE ENTRANCE ,1,9/11/2020,17.56,922,-,19046,-,-,-
231,FLAT 4 26/F BLOCK K PHASE 4 SUNSHINE CITY,26,9/11/2020,8.55,519,697,16474,12267,4869,278
232,FLAT G 29/F TOWER 3 LAKE SILVER ,11,6/11/2020,8.5,556,728,15288,11676,1388,25
233,FLAT B 17/F BLOCK 4 BAYCREST ,20,6/11/2020,9.08,605,808,15008,11238,1466,29
234,FLAT D 20/F BLOCK 21 PHASE 2 DOUBLE COVE STARVIEW DOUBLE COVE,6,6/11/2020,7.95,497,-,15996,-,2472,52
235,FLAT A 17/F BLOCK 3 VILLA OCEANIA ,22,6/11/2020,14.5,954,1225,15199,11837,8136,186
236,FLAT H 4/F BLOCK 2 CHEVALIER GARDEN ,33,6/11/2020,6,590,665,10169,9023,-,
237,FLAT 6 11/F YIU WING HOUSE (BLOCK 7) YIU ON ESTATE ,0,6/11/2020,3.1,544,707,5699,4385,-,
238,FLAT A 10/F TOWER 3 BAYSHORE TOWERS ,26,6/11/2020,9.25,520,697,17788,13271,7082,340
239,FLAT B 21/F TOWER 4 PHASE 2 VISTA PARADISO,21,6/11/2020,10,788,977,12690,10235,5116,153
240,FLAT A07 11/F TOWER 1 THE MET. BLISS ,3,6/11/2020,5.25,293,-,17918,-,1445,8
241,FLAT D 19/F TOWER 1 BAYSHORE TOWERS ,26,6/11/2020,6.5,438,578,14840,11246,3806,160
242,FLAT C 57/F TOWER 8 LAKE SILVER ,11,5/11/2020,8.8,539,710,16327,12394,1900,21
243,FLAT A 28/F BLOCK 4 BAYCREST ,20,5/11/2020,9.25,608,777,15214,11905,1507,31
244,FLAT 7 3/F KAM LEI HOUSE (BLOCK D) KAM FUNG COURT ,24,5/11/2020,4.65,432,574,10764,8101,-,
245,FLAT A 5/F BLOCK 12 MONTE VISTA ,20,5/11/2020,8.2,696,897,11782,9142,1407,25
246,FLAT E 7/F TOWER 2 PHASE 1 VISTA PARADISO,22,5/11/2020,9,710,880,12676,10227,1470,17
247,FLAT C 11/F BLOCK 5 PHASE 1 DOUBLE COVE,7,4/11/2020,7.95,512,642,15527,12383,2900,33
248,FLAT D 21/F BLOCK 21 PHASE 2 DOUBLE COVE STARVIEW DOUBLE COVE,6,4/11/2020,7.92,496,-,15968,-,2467,51
249,FLAT B 12/F BLOCK 21 PHASE 2 DOUBLE COVE STARVIEW DOUBLE COVE,6,4/11/2020,9.65,546,-,17674,-,2460,46
250,FLAT D 33/F BLOCK 7 MONTE VISTA ,20,4/11/2020,9.72,858,1107,11329,8780,7478,162
251,FLAT J 2/F BLOCK 11 SADDLE RIDGE GARDEN ,27,4/11/2020,5.3,482,564,10996,9397,-,
252,FLAT C 36/F BLOCK 1 (TOWER A) MARBELLA ,19,3/11/2020,10,818,1060,12225,9434,1437,10
253,FLAT H 7/F BLOCK 22 PHASE 3 DOUBLE COVE STARVIEW P DOUBLE COVE,5,3/11/2020,9.84,583,-,16875,-,2208,33
254,FLAT 5 21/F HENG YAT HOUSE (BLOCK 8) HENG ON ESTATE ,0,3/11/2020,2.8,489,629,5726,4452,-,
255,FLAT B 17/F BLOCK 1 LA COSTA ,16,3/11/2020,8.88,540,736,16444,12065,4191,145
256,FLAT 12 13/F KAM WAI HOUSE (BLOCK C) KAM FUNG COURT ,24,3/11/2020,5.3,540,743,9815,7133,-,
257,FLAT 6 17/F KAM LING HOUSE (BLOCK B) KAM FUNG COURT ,24,3/11/2020,5.68,436,600,13028,9467,-,
258,FLAT E 8/F BLOCK 8 MONTE VISTA ,20,3/11/2020,6.8,553,720,12297,9444,7708,152
259,FLAT D 29/F BLOCK 4 SADDLE RIDGE GARDEN ,27,2/11/2020,4.61,583,681,7907,6769,-,
260,FLAT F 27/F BLOCK 4 BAYCREST ,20,2/11/2020,9.68,608,777,15921,12458,1231,38
261,FLAT D 8/F SANDALWOOD COURT TOWER 3 PHASE 1 ST. BARTHS,1,2/11/2020,16.94,846,-,20020,-,-,-
262,FLAT B 17/F BLOCK 4 PHASE 5 THE TOLO PLACE SUNSHINE CITY,24,2/11/2020,6.55,404,529,16213,12382,4476,187
263,FLAT F 25/F BLOCK 12 SADDLE RIDGE GARDEN ,27,2/11/2020,3.75,484,566,7748,6625,-,
264,FLAT B02 18/F TOWER 2 THE MET. BLOSSOM ,3,2/11/2020,4.3,225,-,19111,-,1503,34
265,FLAT C 11/F TOWER 7A OCEANAIRE ,9,2/11/2020,9.75,755,995,12914,9799,1457,26
266,FLAT C 12/F BLOCK 4 PHASE 5 THE TOLO PLACE SUNSHINE CITY,24,2/11/2020,7.05,404,529,17450,13327,2164,46
267,FLAT 8 26/F BLOCK Q PHASE 3 SUNSHINE CITY,26,30/10/2020,6.51,369,498,17642,13072,3022,122
268,FLAT B 37/F TOWER 6 OCEAN VIEW ,17,30/10/2020,7.5,490,655,15306,11450,2194,39
269,FLAT G 8/F BLOCK 1 CHEVALIER GARDEN ,33,30/10/2020,6,591,666,10152,9009,-,
270,FLAT D 35/F BLOCK 1 LA COSTA ,16,30/10/2020,8.33,466,635,17876,13118,5211,216
271,FLAT 8 7/F BLOCK D PHASE 2 SUNSHINE CITY,27,30/10/2020,7.75,490,605,15816,12810,1272,22
272,FLAT 1 29/F BLOCK M PHASE 4 SUNSHINE CITY,26,30/10/2020,9.65,618,832,15615,11599,1981,29
273,FLAT A 12/F TOWER 6 OCEAN VIEW ,17,30/10/2020,7.33,492,657,14898,11157,4181,207
274,FLAT B06 9/F TOWER 1 THE MET. BLISS ,3,30/10/2020,5.51,293,-,18805,-,1442,16
275,FLAT 15 15/F KAM FAI COURT  ,0,30/10/2020,2.86,-,-,-,-,-,-
276,FLAT A 17/F TOWER 1 OCEAN VIEW ,17,30/10/2020,6.3,687,923,9170,6826,2966,5
277,FLAT 22 17/F HENG SING HOUSE (BLOCK 10) HENG ON ESTATE ,0,29/10/2020,2.85,443,570,6433,5000,-,
278,FLAT 3 35/F KAM LAN HOUSE (BLOCK J) KAM FUNG COURT ,24,29/10/2020,4.65,422,578,11019,8045,-,
279,FLAT 5 30/F BLOCK L PHASE 4 SUNSHINE CITY,26,29/10/2020,8.98,551,743,16298,12086,2467,50
280,FLAT H 15/F TOWER 2 LAKE SILVER ,11,29/10/2020,9.1,604,792,15066,11490,3265,76
281,FLAT D 4/F BLOCK 5 MOUNTAIN SHORE ,20,29/10/2020,8.55,653,830,13093,10301,4827,224
282,FLAT B 18/F TOWER 7A OCEANAIRE ,9,29/10/2020,9.98,756,995,13201,10030,2795,61
283,FLAT C 28/F TOWER 6B OCEANAIRE ,9,29/10/2020,9.97,751,990,13276,10071,2100,37
284,FLAT F 10/F BLOCK 6 CHEVALIER GARDEN ,33,28/10/2020,5,479,540,10438,9259,-,
285,FLAT D 19/F TOWER 5 OCEAN VIEW ,17,28/10/2020,7.63,495,659,15414,11578,5280,230
286,FLAT B 28/F BLOCK 4 MOUNTAIN SHORE ,20,28/10/2020,8,510,640,15686,12500,3946,186
287,FLAT B 27/F TOWER 3B OCEANAIRE ,9,28/10/2020,10,757,992,13210,10081,3665,61
288,FLAT D 6/F TOWER 9 PHASE 1 VISTA PARADISO,22,28/10/2020,8.9,748,930,11898,9570,3101,73
289,FLAT B 7/F TOWER 2 THE ENTRANCE ,1,28/10/2020,16.68,922,-,18091,-,-,-
290,FLAT B 8/F TOWER 1 THE ENTRANCE ,1,28/10/2020,33.68,1656,-,20338,-,-,-
291,FLAT 3 20/F BLOCK N PHASE 3 SUNSHINE CITY,26,28/10/2020,6.35,337,446,18843,14238,3763,201
292,FLAT C 18/F TOWER 5A OCEANAIRE ,9,28/10/2020,10,772,1014,12953,9862,3657,56
293,FLAT 18 21/F HENG FUNG HOUSE (BLOCK 3) HENG ON ESTATE ,0,28/10/2020,2.75,443,570,6208,4825,-,
294,FLAT 10 15/F PO ON HOUSE (BLOCK C) KAM ON COURT ,33,27/10/2020,5.15,401,512,12843,10059,-,
295,FLAT 4 17/F KAM HING HOUSE (BLOCK C) KAM TAI COURT ,20,27/10/2020,6.85,650,829,10538,8263,-,
296,FLAT D 25/F BLOCK 2 (TOWER B) MARBELLA ,19,27/10/2020,7.45,506,683,14723,10908,1537,44
297,FLAT B 25/F BLOCK 3 MOUNTAIN SHORE ,20,27/10/2020,9.3,653,860,14242,10814,3094,99
298,FLAT B06 1/F TOWER 1 THE MET. BLOSSOM ,3,27/10/2020,4.93,293,-,16826,-,1501,30
299,FLAT G 7/F BLOCK 1 PHASE 1 DOUBLE COVE,7,27/10/2020,8,511,663,15656,12066,2167,34
300,FLAT A05 12/F TOWER 2 THE MET. BLOSSOM ,3,27/10/2020,6.83,411,-,16618,-,1498,19
301,FLAT B 28/F TOWER 5 SAUSALITO ,13,27/10/2020,9.4,734,985,12807,9543,1103,2
302,FLAT D 8/F TOWER 3B OCEANAIRE ,9,27/10/2020,9.45,723,952,13071,9926,3652,91
303,FLAT E 20/F BLOCK 5 PHASE 1 DOUBLE COVE,7,23/10/2020,12.28,798,1036,15388,11853,2415,37
304,FLAT A02 2/F TOWER 1 THE MET. BLISS ,3,23/10/2020,4,227,-,17621,-,1449,21
305,FLAT 24 20/F HENG YAT HOUSE (BLOCK 8) HENG ON ESTATE ,0,23/10/2020,3.4,381,490,8924,6939,-,
306,FLAT A 13/F BLOCK 4 SADDLE RIDGE GARDEN ,27,23/10/2020,4.45,592,691,7517,6440,-,
307,FLAT 10 33/F KAM SHUN HOUSE (BLOCK F) KAM YING COURT ,29,23/10/2020,6.12,554,711,11047,8608,-,
308,FLAT E 33/F TOWER 4 PHASE 2 VISTA PARADISO,21,23/10/2020,9.8,733,906,13370,10817,3808,117
309,FLAT B 18/F BLOCK 10 MONTE VISTA ,20,23/10/2020,9.75,765,985,12745,9898,1415,22
310,FLAT G 26/F TOWER 7 SAUSALITO ,13,23/10/2020,10.68,-,1019,-,10481,2280,64
311,FLAT J 31/F BLOCK 1 LA COSTA ,16,23/10/2020,8.35,516,724,16182,11533,2406,54
312,FLAT B 19/F BLOCK 3 VILLA ATHENA ,26,23/10/2020,10.8,874,1068,12357,10112,1467,15
313,FLAT A07 10/F TOWER 1 THE MET. BLISS ,3,23/10/2020,5.18,293,-,17679,-,1433,11
314,FLAT D 25/F BLOCK 8 MONTE VISTA ,20,23/10/2020,7.95,573,732,13874,10861,3114,97
315,FLAT 10 11/F KAM FAI COURT  ,0,23/10/2020,2.03,-,-,-,-,-,-
316,FLAT 7 12/F BLOCK N PHASE 3 SUNSHINE CITY,26,22/10/2020,6.05,337,446,17953,13565,1513,55
317,FLAT 9 22/F KAM KWAI HOUSE (BLOCK E) KAM FUNG COURT ,23,22/10/2020,6.23,642,883,9704,7055,-,
318,FLAT G 6/F TOWER 1 THE WATERSIDE ,23,22/10/2020,9,702,935,12821,9626,3514,92
319,FLAT A 5/F BLOCK H17 ALTISSIMO  (with roof),0,22/10/2020,12.5,489,-,25562,-,-,-
320,FLAT B 3/F TOWER 5 SAUSALITO ,13,22/10/2020,10,734,985,13624,10152,2117,49
321,FLAT A 2/F TOWER 2 ALTISSIMO ,0,22/10/2020,14.17,879,-,16122,-,-,-
322,FLAT A 9/F BLOCK 2 MOUNTAIN SHORE ,20,22/10/2020,6.96,482,635,14440,10961,1827,27
323,FLAT B 21/F BLOCK 4 MOUNTAIN SHORE ,20,22/10/2020,7.28,482,610,15104,11934,5673,271
324,FLAT 3 14/F BLOCK K PHASE 4 SUNSHINE CITY,26,21/10/2020,6.38,338,464,18876,13750,3118,124
325,FLAT G 8/F TOWER 2 THE WATERSIDE ,23,21/10/2020,9.26,702,935,13191,9904,3718,126
326,FLAT C 8/F TOWER 2 - OCEANUS SAUSALITO ,13,21/10/2020,10,805,1078,12422,9276,4920,101
327,FLAT 3 35/F BLOCK L PHASE 4 SUNSHINE CITY,26,21/10/2020,6.33,363,491,17438,12892,4891,268
328,FLAT 3 11/F KAM FAI COURT  ,0,21/10/2020,1.95,-,-,-,-,-,-
329,FLAT 7 12/F BLOCK M PHASE 4 SUNSHINE CITY,26,21/10/2020,4.85,338,461,14349,10521,2291,26
330,FLAT G 23/F BLOCK 2 PHASE 1 DOUBLE COVE,7,20/10/2020,8.2,491,638,16701,12853,2950,52
331,FLAT E 9/F TOWER 4 BAYSHORE TOWERS ,26,20/10/2020,7.1,434,585,16359,12137,4659,211
332,FLAT B 5/F TOWER 10 PHASE 1 VISTA PARADISO,22,20/10/2020,12.28,1054,1310,11651,9374,6071,168
333,FLAT B 14/F BLOCK 3 SADDLE RIDGE GARDEN ,27,20/10/2020,6.5,591,689,10998,9434,-,
334,FLAT 5 8/F BLOCK E PHASE 4 SUNSHINE CITY,26,20/10/2020,8.24,551,744,14955,11075,3314,101
335,FLAT B 20/F TOWER 3A OCEANAIRE ,9,20/10/2020,13.43,953,1257,14092,10684,3651,46
336,FLAT F 8/F BLOCK 4 PHASE 5 THE TOLO PLACE SUNSHINE CITY,24,20/10/2020,6.62,414,543,15990,12192,3121,106
337,FLAT E 9/F TOWER 1 OCEAN VIEW ,17,20/10/2020,6.3,475,635,13263,9921,3107,69
338,FLAT K 9/F BLOCK 16 CHEVALIER GARDEN ,32,20/10/2020,5.05,437,492,11556,10264,-,
339,FLAT C 18/F BLOCK 10 MONTE VISTA ,20,20/10/2020,9.35,765,988,12222,9464,3636,124
340,FLAT B 9/F TOWER 7 SAUSALITO ,13,20/10/2020,7.67,483,649,15876,11815,1495,44
341,FLAT D 19/F TOWER 6 SAUSALITO ,13,20/10/2020,7.78,512,683,15195,11391,3068,93
342,FLAT C 12/F BLOCK 6 VILLA ATHENA ,26,19/10/2020,11.08,874,1068,12677,10375,4226,150
343,FLAT B 19/F BLOCK 1 FOK ON GARDEN ,28,19/10/2020,7.2,568,692,12676,10405,-,
344,FLAT E 20/F BLOCK 14 CHEVALIER GARDEN ,32,19/10/2020,5.22,431,485,12111,10763,-,
345,FLAT A 31/F TOWER 6 OCEAN VIEW ,17,19/10/2020,7.54,491,655,15356,11511,6754,295
346,FLAT H 23/F BLOCK 19 PHASE 2 DOUBLE COVE STARVIEW DOUBLE COVE,6,19/10/2020,14.3,794,-,18010,-,2448,56
347,FLAT E 21/F BLOCK 21 PHASE 2 DOUBLE COVE STARVIEW DOUBLE COVE,6,19/10/2020,7.98,496,-,16089,-,2441,54
348,FLAT E 15/F TOWER 5 ALTISSIMO  (with roof),0,19/10/2020,21.3,856,-,24883,-,-,-
349,FLAT A 18/F TOWER 1 THE ENTRANCE ,1,19/10/2020,38.6,1615,-,23901,-,-,-
350,FLAT H 12/F BLOCK 21 PHASE 2 DOUBLE COVE STARVIEW DOUBLE COVE,6,19/10/2020,12,793,-,15132,-,1134,0
351,FLAT B02 9/F TOWER 2 THE MET. BLOSSOM ,3,19/10/2020,4.25,225,-,18889,-,1483,37
352,FLAT 3 16/F KAM FAI COURT  ,0,19/10/2020,1.98,-,-,-,-,-,-
353,FLAT G 25/F TOWER 3B SEANORAMA  (with roof),2,16/10/2020,25.61,1313,-,19505,-,-,-
354,FLAT E 35/F TOWER 1 LAKE SILVER ,11,16/10/2020,8.42,554,729,15199,11550,3845,120
355,FLAT F G/F TOWER 1 ALTISSIMO  (with garden),0,16/10/2020,18.8,822,-,22871,-,-,-
356,FLAT 7 17/F KAM YUNG HOUSE (BLOCK A) KAM FUNG COURT ,24,16/10/2020,6.32,436,600,14495,10533,-,
357,FLAT A02 10/F TOWER 1 THE MET. BLOSSOM ,3,16/10/2020,3.7,225,-,16444,-,-,
358,FLAT E 19/F BLOCK 3 SADDLE RIDGE GARDEN ,27,16/10/2020,3.68,431,502,8538,7331,-,
359,FLAT 3 8/F KAM YIU HOUSE (BLOCK J) KAM YING COURT ,29,16/10/2020,5.02,401,514,12519,9767,-,
360,FLAT B 15/F TOWER 5 LAKE SILVER ,11,16/10/2020,9.7,690,905,14058,10718,2961,57
361,FLAT E 16/F BLOCK 2 MOUNTAIN SHORE ,20,16/10/2020,6.8,497,666,13682,10210,3545,138
362,FLAT G 14/F TOWER 4 MA ON SHAN CENTRE ,26,16/10/2020,6.22,381,516,16325,12054,3897,196
363,FLAT 10 9/F KAM FAI COURT  ,0,16/10/2020,2.01,-,-,-,-,-,-
364,FLAT 3 10/F BLOCK F PHASE 4 SUNSHINE CITY,26,15/10/2020,6.2,338,464,18343,13362,6124,396
365,FLAT D 17/F TOWER 6B OCEANAIRE ,9,15/10/2020,9.55,725,953,13172,10021,2985,61
366,FLAT A 9/F BLOCK 1 MOUNTAIN SHORE ,20,15/10/2020,6.8,482,635,14108,10709,6711,323
367,FLAT 3 33/F BLOCK F PHASE 4 SUNSHINE CITY,26,15/10/2020,6.35,338,464,18787,13685,2121,44
368,FLAT 6 29/F BLOCK P PHASE 3 SUNSHINE CITY,26,15/10/2020,5.9,337,486,17507,12140,4515,252
369,FLAT 4 1/F KAM FAI COURT  ,0,15/10/2020,1.56,-,-,-,-,-,-
370,FLAT 9 10/F KAM FAI COURT  ,0,15/10/2020,1.96,-,-,-,-,-,-
371,FLAT 9 12/F KAM FAI COURT  ,0,15/10/2020,1.98,-,-,-,-,-,-
372,FLAT 10 16/F KAM FAI COURT  ,0,15/10/2020,2.06,-,-,-,-,-,-
373,FLAT 2 1/F KAM FAI COURT  ,0,15/10/2020,2.76,-,-,-,-,-,-
374,FLAT G 33/F BLOCK 1 (TOWER A) MARBELLA ,19,14/10/2020,7.53,515,689,14621,10929,3146,102
375,FLAT D 6/F BLOCK 2 (TOWER B) MARBELLA ,19,14/10/2020,6.83,506,683,13494,9997,6848,242
376,FLAT F 13/F TOWER 4 BAYSHORE TOWERS ,26,14/10/2020,9.78,567,757,17249,12919,7598,210
377,FLAT A 5/F TOWER 4 MA ON SHAN CENTRE ,26,14/10/2020,8.88,590,791,15051,11226,6836,417
378,FLAT 13 17/F KAM LEI HOUSE (BLOCK D) KAM FUNG COURT ,24,14/10/2020,5.4,539,713,10019,7574,-,
379,FLAT 3 22/F BLOCK H PHASE 4 SUNSHINE CITY,26,14/10/2020,6.35,338,464,18787,13685,4582,189
380,FLAT D 30/F BLOCK 4 SADDLE RIDGE GARDEN ,27,14/10/2020,4.35,583,681,7461,6388,-,
381,FLAT C 25/F TOWER 2B OCEANAIRE ,9,14/10/2020,9.66,741,970,13036,9959,2264,39
382,FLAT B 13/F TOWER 4 MA ON SHAN CENTRE ,26,14/10/2020,6,375,506,16000,11858,2832,63
383,FLAT D 16/F TOWER 1 THE WATERSIDE ,23,14/10/2020,7.52,488,660,15410,11394,1248,25
384,FLAT B01 2/F TOWER 1 THE MET. BLOSSOM ,3,14/10/2020,3.9,229,-,17026,-,1492,31
385,FLAT D 33/F BLOCK 21 PHASE 2 DOUBLE COVE STARVIEW DOUBLE COVE,6,14/10/2020,8.18,498,-,16426,-,2438,48
386,FLAT 3 9/F KAM FAI COURT  ,0,14/10/2020,1.93,-,-,-,-,-,-
387,FLAT C 4/F BLOCK 5 MOUNTAIN SHORE ,20,14/10/2020,6,482,610,12448,9836,5627,196
388,FLAT F 19/F TOWER 1 THE WATERSIDE ,23,14/10/2020,7.2,482,670,14938,10746,3354,124
389,FLAT 4 3/F KAM FAI COURT  ,0,14/10/2020,1.7,-,-,-,-,-,-
390,FLAT 4 22/F KAM FAI COURT  ,0,14/10/2020,1.98,-,-,-,-,-,-
391,FLAT 21 17/F KAM FAI COURT  ,0,14/10/2020,2.76,-,-,-,-,-,-
392,FLAT G 38/F TOWER 3 LAKE SILVER ,11,14/10/2020,8.68,552,723,15725,12006,2950,71
393,FLAT 4 20/F KAM FAI COURT  ,0,14/10/2020,1.97,-,-,-,-,-,-
394,FLAT 20 11/F KAM FAI COURT  ,0,14/10/2020,2.67,-,-,-,-,-,-
395,FLAT 4 8/F KAM FAI COURT  ,0,14/10/2020,1.89,-,-,-,-,-,-
396,FLAT 10 13/F KAM FAI COURT  ,0,14/10/2020,2.04,-,-,-,-,-,-
397,FLAT 8 11/F BLOCK B PHASE 1 SUNSHINE CITY,27,14/10/2020,8.04,568,687,14155,11703,3388,107
398,FLAT 3 1/F KAM FAI COURT  ,0,14/10/2020,1.58,-,-,-,-,-,-
399,FLAT 3 12/F KAM FAI COURT  ,0,14/10/2020,1.96,-,-,-,-,-,-
400,FLAT 4 10/F KAM FAI COURT  ,0,14/10/2020,1.9,-,-,-,-,-,-
401,FLAT B05 11/F TOWER 1 THE MET. BLISS ,3,14/10/2020,4.36,220,-,19818,-,1421,21
402,FLAT 3 10/F KAM FAI COURT  ,0,14/10/2020,1.94,-,-,-,-,-,-
403,FLAT 4 6/F KAM FAI COURT  ,0,14/10/2020,1.84,-,-,-,-,-,-
404,FLAT 3 4/F KAM FAI COURT  ,0,14/10/2020,1.78,-,-,-,-,-,-
405,FLAT 10 27/F YUK ON HOUSE (BLOCK A) KAM ON COURT ,33,14/10/2020,5.35,401,512,13342,10449,-,
406,FLAT 8 1/F KAM FAI COURT  ,0,14/10/2020,1.69,-,-,-,-,-,-
407,FLAT 3 17/F KAM FAI COURT  ,0,14/10/2020,1.99,-,-,-,-,-,-
408,FLAT 3 5/F KAM FAI COURT  ,0,14/10/2020,1.83,-,-,-,-,-,-
409,FLAT 9 1/F KAM FAI COURT  ,0,14/10/2020,1.71,-,-,-,-,-,-
410,FLAT 7 1/F KAM FAI COURT  ,0,14/10/2020,1.69,-,-,-,-,-,-
411,FLAT 3 6/F KAM FAI COURT  ,0,14/10/2020,1.88,-,-,-,-,-,-
412,FLAT 4 15/F KAM FAI COURT  ,0,14/10/2020,1.94,-,-,-,-,-,-
413,FLAT 9 3/F KAM FAI COURT  ,0,14/10/2020,1.83,-,-,-,-,-,-
414,FLAT 9 5/F KAM FAI COURT  ,0,14/10/2020,1.9,-,-,-,-,-,-
415,FLAT 4 14/F KAM FAI COURT  ,0,14/10/2020,1.93,-,-,-,-,-,-
416,FLAT 4 13/F KAM FAI COURT  ,0,14/10/2020,1.93,-,-,-,-,-,-
417,FLAT 20 5/F KAM FAI COURT  ,0,14/10/2020,2.52,-,-,-,-,-,-
418,FLAT 19 21/F KAM FAI COURT  ,0,14/10/2020,2.85,-,-,-,-,-,-
419,FLAT 6 2/F BLOCK P PHASE 3 SUNSHINE CITY,26,12/10/2020,5.44,337,486,16136,11189,4408,231
420,FLAT 9 10/F PO ON HOUSE (BLOCK C) KAM ON COURT ,33,12/10/2020,6.88,645,824,10667,8350,-,
421,FLAT 4 1/F KAM LEI HOUSE (BLOCK D) KAM FUNG COURT ,24,12/10/2020,3.95,539,713,7328,5540,-,
422,FLAT H 27/F BLOCK 5 PHASE 1 DOUBLE COVE,7,12/10/2020,8.15,495,637,16465,12794,2918,38
423,FLAT J 9/F BLOCK 3 CHEVALIER GARDEN ,33,12/10/2020,5.22,484,546,10785,9560,-,
424,FLAT A 1/F BLOCK 9 VILLA ATHENA ,26,12/10/2020,8.6,727,901,11829,9545,2216,25
425,FLAT C 26/F TOWER 4 PHASE 2 VISTA PARADISO,21,12/10/2020,9.4,755,933,12450,10075,7219,213
426,FLAT B05 9/F TOWER 2 THE MET. BLOSSOM ,3,12/10/2020,4.13,223,-,18520,-,1484,33
427,FLAT 7 6/F KAM FAI COURT  ,0,12/10/2020,1.92,-,-,-,-,-,-
428,FLAT 4 21/F KAM FAI COURT  ,0,12/10/2020,1.97,-,-,-,-,-,-
429,FLAT 3 20/F KAM FAI COURT  ,0,12/10/2020,2.01,-,-,-,-,-,-
430,FLAT 8 13/F KAM FAI COURT  ,0,12/10/2020,1.97,-,-,-,-,-,-
431,FLAT 9 14/F KAM FAI COURT  ,0,12/10/2020,1.99,-,-,-,-,-,-
432,FLAT 20 1/F KAM FAI COURT  ,0,12/10/2020,2.23,-,-,-,-,-,-
433,FLAT 4 18/F KAM FAI COURT  ,0,12/10/2020,1.96,-,-,-,-,-,-
434,FLAT 10 12/F KAM FAI COURT  ,0,12/10/2020,2.04,-,-,-,-,-,-
435,FLAT 10 5/F KAM FAI COURT  ,0,12/10/2020,1.96,-,-,-,-,-,-
436,FLAT 8 6/F KAM FAI COURT  ,0,12/10/2020,1.92,-,-,-,-,-,-
437,FLAT 10 3/F KAM FAI COURT  ,0,12/10/2020,1.89,-,-,-,-,-,-
438,FLAT 7 13/F KAM FAI COURT  ,0,12/10/2020,1.97,-,-,-,-,-,-
439,FLAT 3 22/F KAM FAI COURT  ,0,12/10/2020,2.02,-,-,-,-,-,-
440,FLAT 21 22/F KAM FAI COURT  ,0,12/10/2020,2.8,-,-,-,-,-,-
441,FLAT 8 20/F KAM FAI COURT  ,0,12/10/2020,2.01,-,-,-,-,-,-
442,FLAT 20 25/F KAM FAI COURT  ,0,12/10/2020,2.78,-,-,-,-,-,-
443,FLAT 5 33/F KAM FAI COURT  ,0,12/10/2020,2.88,-,-,-,-,-,-
444,FLAT 3 7/F KAM FAI COURT  ,0,12/10/2020,1.9,-,-,-,-,-,-
445,FLAT B 3/F TOWER 4 BAYSHORE TOWERS ,26,9/10/2020,6.78,426,576,15915,11771,3717,171
446,FLAT E 10/F TOWER 1 THE WATERSIDE ,23,9/10/2020,7.16,483,690,14824,10377,7395,280
447,FLAT B 28/F BLOCK 8 VILLA ATHENA ,26,9/10/2020,12.5,874,1068,14302,11704,2648,55
448,FLAT A 28/F TOWER 4 PARK BELVEDERE ,22,9/10/2020,6,475,638,12632,9404,-,
449,FLAT 21 5/F KAM FAI COURT  ,0,9/10/2020,2.56,-,-,-,-,-,-
450,FLAT D 7/F BLOCK 2 PHASE 1 DOUBLE COVE,7,9/10/2020,11.8,798,1037,14787,11379,2366,31
451,FLAT 3 15/F KAM FAI COURT  ,0,9/10/2020,1.98,-,-,-,-,-,-
452,FLAT 8 15/F KAM FAI COURT  ,0,9/10/2020,1.98,-,-,-,-,-,-
453,FLAT 10 8/F KAM FAI COURT  ,0,9/10/2020,2.01,-,-,-,-,-,-
454,FLAT 7 21/F KAM FAI COURT  ,0,9/10/2020,2.02,-,-,-,-,-,-
455,FLAT 10 17/F KAM FAI COURT  ,0,9/10/2020,2.07,-,-,-,-,-,-
456,FLAT 10 2/F KAM FAI COURT  ,0,9/10/2020,1.85,-,-,-,-,-,-
457,FLAT 3 13/F KAM FAI COURT  ,0,9/10/2020,1.96,-,-,-,-,-,-
458,FLAT 8 19/F KAM FAI COURT  ,0,9/10/2020,2.01,-,-,-,-,-,-
459,FLAT 10 7/F KAM FAI COURT  ,0,9/10/2020,2,-,-,-,-,-,-
460,FLAT 9 20/F KAM FAI COURT  ,0,9/10/2020,2.03,-,-,-,-,-,-
461,FLAT 3 2/F KAM FAI COURT  ,0,9/10/2020,1.68,-,-,-,-,-,-
462,FLAT 10 22/F KAM FAI COURT  ,0,9/10/2020,2.1,-,-,-,-,-,-
463,FLAT 9 18/F KAM FAI COURT  ,0,9/10/2020,2.02,-,-,-,-,-,-
464,FLAT 10 23/F KAM FAI COURT  ,0,9/10/2020,2.11,-,-,-,-,-,-
