,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
1346,FLAT B2 15/F WING 2 THE MET. ACAPPELLA  (with roof flat roof),2,31/12/2019,28.7,901,-,31853,-,-,-
1347,FLAT A 28/F BLOCK 5 THE PALAZZO ,12,30/12/2019,15,773,992,19405,15121,1129,24
1348,FLAT B9 1/F WING 2 THE MET. ACAPPELLA  (with garden),2,30/12/2019,15.55,827,-,18800,-,-,-
1349,HOUSE 3 G/F HOUSE 3 MONTE VILLA ,0,24/12/2019,7.6,-,-,-,-,2287,50
1350,HOUSE 50 NO. 38 HOUSE 50 THE CAVARIDGE  (with garden),1,24/12/2019,268.51,10706,-,25080,-,-,-
1351,HOUSE 51 NO. 38 HOUSE 51 THE CAVARIDGE  (with garden),1,24/12/2019,142.58,5685,-,25080,-,-,-
1352,HOUSE 65 NO. 38 HOUSE 65 THE CAVARIDGE  (with garden),1,24/12/2019,203.05,8096,-,25080,-,-,-
1353,HOUSE 52 NO. 38 HOUSE 52 THE CAVARIDGE  (with garden),1,24/12/2019,142.88,5697,-,25080,-,-,-
1354,FLAT D 56/F BLOCK 1 THE PALAZZO ,12,20/12/2019,10,556,-,17986,-,1947,47
1355,FLAT H 3/F BLOCK 10 PHASE 2 ROYAL ASCOT,24,20/12/2019,11.6,1039,1206,11165,9619,8611,84
1356,HOUSE 39 NO. 38 HOUSE 39 THE CAVARIDGE  (with garden),1,20/12/2019,198.53,7916,-,25080,-,-,-
1357,HOUSE 31 NO. 38 HOUSE 31 THE CAVARIDGE  (with garden),1,20/12/2019,101.3,4039,-,25080,-,-,-
1358,HOUSE 38 NO. 38 HOUSE 38 THE CAVARIDGE  (with garden),1,20/12/2019,67.97,2710,-,25080,-,-,-
1359,FLAT E2 7-8/F BLOCK E SHATIN HEIGHTS ,37,20/12/2019,18,2086,2408,8629,7475,-,
1360,FLAT D 38/F BLOCK 10 PHASE 2 ROYAL ASCOT,24,19/12/2019,14.28,1039,1206,13744,11841,3146,70
1361,HOUSE 1 NO. 38 HOUSE 1 THE CAVARIDGE  (with flat roof),1,19/12/2019,68.04,2713,-,25080,-,-,-
1362,HOUSE 56 NO. 38 HOUSE 56 THE CAVARIDGE  (with flat roof),1,19/12/2019,135.26,5393,-,25080,-,-,-
1363,HOUSE 27 NO. 38 HOUSE 27 THE CAVARIDGE  (with flat roof),1,19/12/2019,108.22,4315,-,25080,-,-,-
1364,FLAT C 15/F TOWER 2 THE CAVARIDGE ,1,19/12/2019,59.76,2984,-,20025,-,-,-
1365,HOUSE 29 NO. 38 HOUSE 29 THE CAVARIDGE  (with flat roof),1,19/12/2019,108.27,4317,-,25080,-,-,-
1366,HOUSE 30 NO. 38 HOUSE 30 THE CAVARIDGE  (with flat roof),1,19/12/2019,102.03,4068,-,25080,-,-,-
1367,HOUSE 28 NO. 38 HOUSE 28 THE CAVARIDGE  (with flat roof),1,19/12/2019,108.5,4326,-,25080,-,-,-
1368,HOUSE 63 NO. 38 HOUSE 63 THE CAVARIDGE  (with flat roof),1,19/12/2019,134.83,5376,-,25080,-,-,-
1369,HOUSE 73 NO. 38 HOUSE 73 THE CAVARIDGE  (with flat roof),1,19/12/2019,223.99,8308,-,26961,-,-,-
1370,FLAT A 15/F TOWER 1 THE CAVARIDGE ,1,19/12/2019,55.75,2784,-,20025,-,-,-
1371,FLAT C 10/F TOWER E THE GRANDVILLE ,14,19/12/2019,9,586,738,15358,12195,3592,124
1372,FLAT D 50/F BLOCK 10 THE PALAZZO ,12,18/12/2019,13.3,761,996,17477,13353,4226,70
1373,HOUSE 62 NO. 38 HOUSE 62 THE CAVARIDGE  (with garden),1,18/12/2019,269.03,10727,-,25080,-,-,-
1374,HOUSE 53 NO. 38 HOUSE 53 THE CAVARIDGE ,1,18/12/2019,119.81,4777,-,25080,-,-,-
1375,HOUSE 55 NO. 38 HOUSE 55 THE CAVARIDGE  (with garden),1,18/12/2019,149.88,5976,-,25080,-,-,-
1376,FLAT A 9/F TOWER 9 PARC ROYALE ,25,17/12/2019,13.8,942,1203,14650,11471,3819,151
1377,FLAT D 3/F BLOCK 11 PHASE 2 ROYAL ASCOT,24,17/12/2019,11,1039,1206,10587,9121,8220,10
1378,HOUSE 72 NO. 38 HOUSE 72 THE CAVARIDGE ,1,17/12/2019,102.9,4103,-,25080,-,-,-
1379,FLAT C 15/F BLOCK 3 THE PALAZZO ,12,16/12/2019,12.2,699,888,17454,13739,4226,105
1380,HOUSE 60 NO. 38 HOUSE 60 THE CAVARIDGE  (with garden flat roof),1,16/12/2019,118.15,4307,-,27431,-,-,-
1381,FLAT A 10/F COURT C TOWER 3 DRAGONS RANGE ,5,16/12/2019,15,982,-,15275,-,1836,20
1382,HOUSE 32 NO. 38 HOUSE 32 THE CAVARIDGE ,1,13/12/2019,73.71,2734,-,26961,-,-,-
1383,FLAT C 12/F TOWER E THE GRANDVILLE ,14,12/12/2019,8.7,586,738,14846,11789,5459,102
1384,FLAT H 10/F COURT A TOWER 2 DRAGONS RANGE ,5,10/12/2019,6.56,450,-,14578,-,1835,9
1385,FLAT A 3/F TOWER 2 MOUNT REGALIA ,2,10/12/2019,47,2107,-,22307,-,-,-
1386,FLAT C2 15/F WING 2 THE MET. ACAPPELLA  (with roof flat roof),2,9/12/2019,22.01,746,-,29504,-,-,-
1387,FLAT A 2/F TOWER 8 MOUNT REGALIA ,2,9/12/2019,31,1623,-,19100,-,-,-
1388,FLAT B3 1/F WING 2 THE MET. ACAPPELLA  (with garden),2,6/12/2019,18.94,779,-,24311,-,-,-
1389,FLAT F 5/F BLOCK 9 PHASE 2 ROYAL ASCOT,24,6/12/2019,12,974,1127,12320,10648,2901,63
1390,FLAT C 13/F TOWER 9 PARC ROYALE ,25,6/12/2019,9.3,749,991,12417,9384,4385,111
1391,FLAT D 16/F BLOCK 1 PHASE 1 ROYAL ASCOT,25,6/12/2019,14.55,1041,1236,13977,11772,5483,152
1392,FLAT B 45/F BLOCK 10 PHASE 2 ROYAL ASCOT,24,6/12/2019,13.35,974,1126,13706,11856,2485,53
1393,FLAT A 15/F PHENIX HEIGHTS (BLOCK 2) SHATIN 33 ,36,6/12/2019,19.25,1492,1900,12902,10132,4393,103
1394,FLAT 1 22/F BLOCK C SCENERY GARDEN ,35,3/12/2019,5.58,408,522,13676,10690,2322,63
1395,FLAT E 17/F COURT A TOWER 1 DRAGONS RANGE ,5,3/12/2019,12.6,1011,-,12463,-,1826,1
1396,FLAT A 5/F TOWER 1 LAKEVIEW GARDEN ,26,3/12/2019,8,1017,1276,7866,6270,3221,40
1397,FLAT B 28/F BLOCK 3 THE PALAZZO ,12,2/12/2019,15.55,769,985,20221,15787,1550,31
1398,FLAT C1 1/F WING 2 THE MET. ACAPPELLA  (with garden),2,2/12/2019,16.6,798,-,20799,-,-,-
1399,FLAT C 15/F BLOCK 2 THE PALAZZO ,12,2/12/2019,10.8,696,892,15517,12108,3591,74
1400,FLAT B 27/F TOWER B THE GRANDVILLE ,14,29/11/2019,10,568,718,17606,13928,3586,102
1401,FLAT B 4/F BLOCK 6 JULIMOUNT GARDEN ,33,28/11/2019,21,1521,1872,13807,11218,3901,153
1402,FLAT C3 1/F WING 2 THE MET. ACAPPELLA  (with garden),2,28/11/2019,16.85,810,-,20800,-,-,-
1403,FLAT A 22/F TOWER C THE GRANDVILLE ,14,27/11/2019,14.3,922,1180,15510,12119,5459,59
1404,FLAT D2 5-6/F BLOCK D SHATIN HEIGHTS ,37,27/11/2019,20,2086,2408,9588,8306,-,
1405,FLAT B 6/F BLOCK 11 PRISTINE VILLA ,25,26/11/2019,16.9,1178,1422,14346,11885,3605,104
1406,FLAT A 11/F BLOCK 8 PHASE 1 PEAK ONE,12,26/11/2019,16,1084,1452,14760,11019,3661,54
1407,FLAT C 43/F BLOCK 11 PHASE 2 ROYAL ASCOT,24,25/11/2019,13.75,974,1127,14117,12201,2043,48
1408,FLAT C 7/F BLOCK 11 THE PALAZZO ,12,22/11/2019,9.5,534,686,17790,13848,1439,39
1409,FLAT E 18/F THE GARRISON  ,1,19/11/2019,5.38,222,-,24246,-,-,-
1410,FLAT B 25/F THE GARRISON  ,1,19/11/2019,6.71,266,-,25212,-,-,-
1411,FLAT B 8/F TOWER 3 LA CRESTA ,3,19/11/2019,39.98,1554,-,25727,-,-,-
1412,FLAT B 28/F BLOCK 8 THE PALAZZO ,12,15/11/2019,25.5,1426,1835,17882,13896,3216,20
1413,FLAT 1 12/F BLOCK B SCENERY GARDEN ,35,14/11/2019,5.5,408,522,13480,10536,3699,201
1414,FLAT C8 1/F WING 2 THE MET. ACAPPELLA  (with garden),2,8/11/2019,11.28,505,-,22341,-,-,-
1415,FLAT B 6/F BLOCK 29 GREENWOOD TERRACE ,33,8/11/2019,21,1381,1668,15206,12590,2007,48
1416,FLAT F1 6/F BLOCK F SHATIN HEIGHTS ,37,7/11/2019,10,1118,1290,8945,7752,4655,142
1417,FLAT C 8/F BLOCK 9 PHASE 1 PEAK ONE,12,7/11/2019,11,876,1175,12557,9362,3976,49
1418,FLAT A1 G/F WING 1 THE MET. ACAPPELLA  (with garden),2,7/11/2019,15.04,800,-,18800,-,-,-
1419,FLAT A2 G/F WING 1 THE MET. ACAPPELLA  (with garden),2,7/11/2019,14.66,780,-,18800,-,-,-
1420,FLAT A6 G/F WING 1 THE MET. ACAPPELLA  (with garden),2,6/11/2019,14.66,780,-,18800,-,-,-
1421,FLAT A 3/F APEX 2 ST MORITZ ,3,5/11/2019,18.8,990,-,18990,-,-,-
1422,FLAT C 36/F BLOCK 3 THE PALAZZO ,12,1/11/2019,12,689,888,17417,13514,2323,47
1423,FLAT B 15/F TOWER 10 PARC ROYALE ,25,1/11/2019,14.39,942,1207,15276,11922,8496,101
1424,FLAT A7 G/F WING 1 THE MET. ACAPPELLA  (with garden),2,31/10/2019,15.1,803,-,18800,-,-,-
1425,FLAT A3 G/F WING 1 THE MET. ACAPPELLA  (with garden),2,31/10/2019,14.66,780,-,18800,-,-,-
1426,FLAT A5 G/F WING 1 THE MET. ACAPPELLA  (with garden),2,31/10/2019,14.66,780,-,18800,-,-,-
1427,FLAT B 2/F TOWER 8 MOUNT REGALIA ,2,31/10/2019,31.5,1625,-,19385,-,-,-
1428,FLAT B 8/F TOWER 8 MOUNT REGALIA ,2,29/10/2019,40,1625,-,24615,-,-,-
1429,FLAT B 1/F TOWER 8 MOUNT REGALIA ,2,28/10/2019,30,1625,-,18462,-,-,-
1430,FLAT B 20/F TOWER D THE GRANDVILLE ,14,28/10/2019,14.5,922,1180,15727,12288,5408,64
1431,FLAT G 2/F FICUS GARDEN  ,29,28/10/2019,11.3,935,1070,12086,10561,3776,158
1432,FLAT A 17/F BLOCK 11 THE PALAZZO ,12,22/10/2019,20.2,1006,1290,20080,15659,1584,42
1433,FLAT B08 6/F SKY ONE PHASE 2 SKY ONE PEAK ONE,10,22/10/2019,7.45,415,536,17952,13899,3073,91
1434,FLAT B 2/F BLOCK 27 GREENWOOD TERRACE ,33,22/10/2019,11.72,882,1052,13288,11141,1094,22
1435,FLAT B 3/F TOWER 8 MOUNT REGALIA ,2,21/10/2019,33,1625,-,20308,-,-,-
1436,FLAT D 5/F BLOCK 21 GREENWOOD TERRACE ,33,17/10/2019,14,1143,1360,12248,10294,6549,302
1437,FLAT A 25/F TOWER E THE GRANDVILLE ,14,17/10/2019,13.2,905,1160,14586,11379,3327,55
1438,FLAT C 9/F TOWER 3 PARC ROYALE ,25,15/10/2019,10.5,736,975,14266,10769,2906,76
1439,FLAT D 20/F THE GARRISON  ,1,10/10/2019,6.6,-,-,-,-,419,0
1440,FLAT B 51/F BLOCK 3 THE PALAZZO ,12,9/10/2019,15.58,769,985,20260,15817,2915,58
1441,FLAT 4 11/F BLOCK C SCENERY GARDEN ,35,4/10/2019,6,537,687,11173,8734,6182,320
1442,FLAT A 9/F BLOCK 2 PRISTINE VILLA ,25,30/9/2019,11.5,811,985,14180,11675,3711,131
1443,FLAT B 15/F BLOCK 5 JULIMOUNT GARDEN ,33,25/9/2019,21.39,1521,1872,14063,11426,-,
1444,FLAT A 5/F BLOCK 8 THE PALAZZO ,12,23/9/2019,27.1,1409,1815,19233,14931,4125,22
1445,FLAT A 14/F BLOCK 2 JULIMOUNT GARDEN ,33,23/9/2019,21,1592,1945,13191,10797,-,
1446,FLAT A 17/F TOWER 10 PARC ROYALE ,25,20/9/2019,13.6,942,1203,14437,11305,3027,82
1447,FLAT B 8/F BLOCK 9 PHASE 2 ROYAL ASCOT,24,20/9/2019,13,974,1127,13347,11535,1274,43
1448,FLAT A 62/F BLOCK 8 THE PALAZZO ,12,20/9/2019,32,1409,1815,22711,17631,4118,22
1449,FLAT B 62/F BLOCK 8 THE PALAZZO ,12,19/9/2019,32.28,1427,1835,22621,17591,4118,21
1450,FLAT C 16/F TOWER 1 THE GREAT HILL ,13,10/9/2019,23.98,1379,1830,17389,13104,4282,14
1451,FLAT C 2/F TOWER 5 PARC ROYALE ,25,5/9/2019,9,749,991,12016,9082,4221,108
1452,FLAT C 17/F COURT C TOWER 2 DRAGONS RANGE ,5,4/9/2019,16,952,-,16807,-,1743,25
1453,FLAT B 2/F TOWER 5 PARC ROYALE ,25,4/9/2019,12.7,942,1203,13482,10557,6172,301
1454,FLAT A 8/F BLOCK 2 PHASE 1 ROYAL ASCOT,25,2/9/2019,9,676,822,13314,10949,7494,130
1455,FLAT B 2/F TOWER 5 LA VETTA ,2,30/8/2019,40.64,1614,-,25180,-,-,-
1456,FLAT A3 15/F WING 1 THE MET. ACAPPELLA  (with roof flat roof),2,29/8/2019,24.44,844,-,28959,-,-,-
1457,FLAT D 30/F BLOCK 1 THE PALAZZO ,12,29/8/2019,9,556,717,16187,12552,4032,88
1458,HOUSE 8 NO. 37 HOUSE 8 LA CRESTA ,3,28/8/2019,86.37,2716,-,31800,-,-,-
1459,HOUSE 11 1/F HOUSE 11 THE GRANDVILLE ,14,28/8/2019,33.2,1384,1906,23988,17419,5364,60
1460,FLAT B 31/F BLOCK 6 THE PALAZZO ,12,22/8/2019,17.5,891,1146,19641,15271,1240,41
1461,FLAT E 15/F COURT C TOWER 1 DRAGONS RANGE ,5,21/8/2019,9.95,693,-,14358,-,1739,12
1462,FLAT G1 2/F BLOCK G PINE VILLA ,35,20/8/2019,13.52,1111,1185,12169,11409,1116,59
1463,HOUSE 14 2/F HOUSE 14 MONTE VILLA ,0,20/8/2019,5,-,-,-,-,-,
1464,FLAT G 15/F BLOCK 10 PHASE 2 ROYAL ASCOT,24,16/8/2019,14.8,974,1127,15195,13132,3863,163
1465,FLAT G 25/F BLOCK 10 PHASE 2 ROYAL ASCOT,24,16/8/2019,12,974,1127,12320,10648,8474,88
1466,FLAT B 2/F MOUNTAINBILLE (MOUNTAINVILLE) COURT  ,36,14/8/2019,13.88,1118,1258,12415,11033,6832,275
1467,BLOCK 2 4/F BLOCK 2 ROSARY VILLAS ,36,9/8/2019,18.5,1431,1665,12928,11111,6698,264
1468,HOUSE 6 NO. 37 HOUSE 6 LA CRESTA ,3,9/8/2019,88.53,2741,-,32300,-,-,-
1469,FLAT A 33/F BLOCK 3 THE PALAZZO ,12,9/8/2019,15.7,764,979,20550,16037,1747,51
1470,FLAT C 15/F TOWER 2 PARC ROYALE ,25,6/8/2019,12.68,752,996,16862,12731,3469,142
1471,FLAT C7 1/F WING 2 THE MET. ACAPPELLA  (with garden),2,6/8/2019,10.94,505,-,21667,-,-,-
1472,GARDEN APARTMENT G/F TOWER 8 MOUNT REGALIA ,2,1/8/2019,49.61,1575,-,31500,-,-,-
1473,HOUSE H33 NO. 68 HOUSE H33 LA VETTA ,2,30/7/2019,54.82,2233,-,24550,-,-,-
1474,FLAT A 23/F BLOCK 6 THE PALAZZO ,12,29/7/2019,13.8,908,1167,15198,11825,3666,50
1475,FLAT D 19/F BLOCK 1 PHASE 1 ROYAL ASCOT,25,29/7/2019,13,1041,1236,12488,10518,1618,30
1476,FLAT C 25/F BLOCK 10 THE PALAZZO ,12,26/7/2019,12,776,993,15464,12085,4061,83
1477,FLAT 1 11/F BLOCK D SCENERY GARDEN ,36,25/7/2019,6,408,522,14706,11494,-,
1478,FLAT B 6/F BLOCK 32 GREENWOOD TERRACE ,33,25/7/2019,21.6,1381,1668,15641,12950,8600,153
1479,FLAT B 16/F ORIENTAL HEIGHTS (BLOCK 1) SHATIN 33 ,36,23/7/2019,18.28,1492,1900,12252,9621,7497,157
1480,FLAT B 63/F BLOCK 9 THE PALAZZO ,12,23/7/2019,76,2498,3401,30424,22346,-,-
1481,FLAT A 8/F BLOCK 6 PRISTINE VILLA ,25,23/7/2019,10.02,811,985,12355,10173,2801,54
1482,FLAT B 38/F BLOCK 5 THE PALAZZO ,12,22/7/2019,12,764,979,15707,12257,4071,23
1483,FLAT A 38/F BLOCK 5 THE PALAZZO ,12,22/7/2019,12,773,992,15524,12097,4071,21
1484,FLAT D 16/F BLOCK 6 PHASE 1 PEAK ONE,12,19/7/2019,19.8,1014,1351,19527,14656,2471,52
1485,FLAT C01 5/F SKY ONE PHASE 2 SKY ONE PEAK ONE,10,19/7/2019,5.8,323,406,17957,14286,1344,29
1486,HOUSE G NO. 2 HOUSE G GREENFIELDS ,22,19/7/2019,39,1947,2850,20031,13684,6674,128
1487,FLAT B 52/F BLOCK 2 THE PALAZZO ,12,18/7/2019,21.6,996,1276,21687,16928,1706,58
1488,FLAT H 2/F COURT A TOWER 1 DRAGONS RANGE ,5,17/7/2019,8.5,662,-,12840,-,1700,20
1489,NO. 1 1/F HOUSE 95 JADE VILLAS ,0,17/7/2019,13.2,-,-,-,-,3038,55
1490,FLAT C 26/F BLOCK 1 THE PALAZZO ,12,17/7/2019,10.1,558,717,18097,14084,1883,55
1491,FLAT A 15/F BLOCK 4 JULIMOUNT GARDEN ,33,16/7/2019,24.2,1521,1872,15911,12927,4735,217
1492,HOUSE 14 1/F HOUSE 14 MONTE VILLA ,0,16/7/2019,5,-,-,-,-,-,
1493,HOUSE 9 NO. 26-28 HOUSE 9 GREENWOOD TERRACE ,33,16/7/2019,21,1692,2070,12411,10145,-,
1494,FLAT 3 7/F BLOCK B SCENERY GARDEN ,35,15/7/2019,7.5,537,687,13966,10917,3255,168
1495,FLAT E 29/F BLOCK 5 PHASE 1 ROYAL ASCOT,25,12/7/2019,18.2,1370,1620,13285,11235,8267,46
1496,FLAT C 9/F COURT D TOWER 1 DRAGONS RANGE ,5,12/7/2019,14.63,1014,-,14428,-,1659,11
1497,FLAT C 50/F BLOCK 2 THE PALAZZO ,12,11/7/2019,12.88,696,892,18506,14439,3558,82
1498,FLAT A 17/F BLOCK 1 THE PALAZZO ,12,10/7/2019,18.7,1086,1402,17219,13338,3497,73
1499,HOUSE 19 NO. 3 HOUSE 19 PHASE 2 GREENERY VILLAS,34,9/7/2019,27.5,1916,2489,14353,11049,2401,-36
1500,FLAT G 47/F BLOCK 8 PHASE 2 ROYAL ASCOT,24,9/7/2019,13,990,1129,13131,11515,2649,53
