,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
550,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block C4,1967-06-17,,,,2,C4,0,753,18886746,2018-02-07,2005-10-28,4380000,331.2,,
551,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block A1,1967-08-02,,,,2,A1,0,972,24379704,2018-02-07,,0,0.0,22.343190999999997,114.17677
552,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block C4,1967-06-16,,,,4,C4,0,753,20775270,2018-02-06,2013-09-24,9500000,118.69,,
553,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block D3,1968-02-13,,,,1,D3,0,1101,27615282,2018-02-06,2013-04-11,8980000,207.52,22.343185,114.176796
554,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block C4,1967-06-16,,,,1,C4,0,753,18886746,2018-02-06,,0,0.0,,
555,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,8 Lasalle,8 Lasalle,2014-07-08,M,3,,10,A,0,926,21500000,2018-02-04,2014-11-13,21512600,-0.06,22.326636999999998,114.18209
556,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,La Villa,La Villa,1986-12-03,,,,,B,4805,3899,82880000,2018-02-01,,0,0.0,22.331495,114.17905999999999
557,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Wah Hing Building,Wah Hing Building,1966-10-26,M,3,2,5,A,1500,828,10800000,2018-02-01,,0,0.0,22.327557,114.18567
558,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Merry Court,Phase 1,1974-05-24,L,2,,2,1H,0,547,8930000,2018-02-01,2012-05-29,5560000,60.61,22.342551999999998,114.18247
559,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Welcome Gardens,Block 2,1971-11-24,M,3,2,5,G,900,698,10180000,2018-01-30,2011-11-24,6000000,69.67,22.342558,114.18066999999999
560,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Chermain Heights,Block 2,1969-10-22,L,3,2,3,D1,1050,761,13800000,2018-01-26,2007-03-05,5080000,171.65,22.343735,114.17746
561,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,The Bloomsville,The Bloomsville,2002-05-21,M,3,,17,B,741,704,16200000,2018-01-24,2002-02-10,5442600,197.65,22.328941,114.18577
562,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Lockoo Gardens,Lockoo Gardens,1988-02-07,H,3,2,7,A,1312,1171,23200000,2018-01-22,2010-12-15,14000000,65.71000000000001,22.340550999999998,114.176765
563,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 11,2004-02-09,M,3,,8,B,1469,1086,28000000,2018-01-22,2014-08-15,22280000,25.67,22.3421705,114.175239
564,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Beverly Villas,Block 4,1980-12-23,L,3,2,4,D,1308,1212,19000000,2018-01-21,2013-12-23,16800000,13.1,22.327783999999998,114.18315799999999
565,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Merry Court,Phase 2,1975-08-18,L,2,,3,2A,0,685,11200000,2018-01-19,2011-03-28,6540000,71.25,22.342377,114.182755
566,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Meridian Hill,Block 2,2011-04-28,L,3,,2,C,1293,990,20000000,2018-01-16,2010-03-19,20688000,-3.33,22.3427309,114.18387799999999
567,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Beverly Villas,Block 4,1980-12-23,M,3,2,8,C,1308,1211,19700000,2018-01-11,2007-06-10,7928000,148.49,22.327783999999998,114.18315799999999
568,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Broadway Towers,Broadway Towers,1973-05-03,H,3,2,9,B3,800,570,9600000,2018-01-08,,0,0.0,22.340533999999998,114.1815444
